,Artist,Song,Lyrics
100,Hank Williams,Lovesick Blues,"I got a feeling called the blues, oh Lord
Since my baby said goodbye
Lord, I don't know what I'll do
All I do is sat and sigh, ""Oh Lord""
The last long day she said goodbye
Well, Lord, I thought I would cry
She'll do me, she'll do you, she's got that kind of loving
Lord, I love to hear her when she calls me sweet daddy
Such a beautiful dream
I hate to think it's all over; I've lost my heart it seems
I've grown so used to you somehow
But I'm nobody's sugar daddy now
And I'm lonesome, I got the lovesick blues

Well I'm in love, I'm in love with a beautiful gal
That's what's the matter with me
Well I'm in love, I'm in love with a beautiful gal
But she don't care about me
Lord, I tried and I tried to keep her satisfied
But she just wouldn't stay
So now that she is leaving this is all I can say

I got a feeling called the blues oh Lord
Since my baby said goodbye
Lord, I don't know what I'll do
All I do is sat and sigh, ""Oh Lord""
The last long day she said goodbye
Well, Lord, I thought I would cry
She'll do me, she'll do you, she's got that kind of loving
Lord, I love to hear her when she calls me sweet daddy
Such a beautiful dream
I hate to think it's all over; I've lost my heart it seems
I've grown so used to you somehow
But I'm nobody's sugar daddy now
"
101,Hank Williams,I Saw the Light,"I wandered so aimless life filled with sin
I wouldn't let my dear savior in
Then Jesus came like a stranger in the night
Praise the Lord I saw the light

I saw the light I saw the light
No more darkness no more night
Now I'm so happy no sorrow in sight
Praise the Lord I saw the light

Just like a blind man I wandered along
Worries and fears I claimed for my own
Then like the blind man that God gave back his sight
Praise the Lord I saw the light

I saw the light I saw the light
No more darkness no more night
Now I'm so happy no sorrow in sight
Praise the Lord I saw the light

I was a fool to wander and a-stray
Straight is the gate and narrow the way
Now I have traded the wrong for the right
Praise the Lord I saw the light
I saw the light I saw the light
No more darkness no more night
Now I'm so happy no sorrow in sight
"
102,Hank Williams,"Hey, Good Lookin’","Say hey, good lookin' - what ya got cookin'?
How's about cookin' somethin' up with me?
Hey, sweet baby - don't you think maybe
We can find us a brand new recipe?

I got a hot rod Ford, and a two dollar bill
And I know a spot right over the hill
There's soda pop and the dancing's free
So if you wanna have fun, come along with me

Say hey, good lookin' - what ya got cookin'?
How's about cooking somethin' up with me?



I'm free and ready, so we can go steady
How's about savin' all your time for me?
No more lookin', I know I been tookin'
Hows about keepin' steady company?
I'm gonna throw my date book over the fence
And buy me one for five or ten cents
I'll keep it till it's covered with age
Cause I'm writin' your name down on ever' page

Say hey, good lookin' - what ya got cookin'?
"
103,Hank Williams,I’m So Lonesome I Could Cry,"Hear that lonesome whippoorwill
He sounds too blue to fly
The midnight train is whining low
I'm so lonesome I could cry

I've never seen a night so long
When time goes crawling by
The moon just went behind the clouds
To hide its face and cry

Did you ever see a robin weep
When leaves begin to die?
Like me, he's lost the will to live
I'm so lonesome I could cry

The silence of a falling star
Lights up a purple sky
And as I wonder where you are
"
104,Hank Williams,Jambalaya (On the Bayou),"Goodbye Joe me gotta go me oh my oh
Me gotta go pole the pirogue down the bayou
My Yvonne the sweetest one me oh my oh
Son of me gun we'll have big fun on the bayou
Jambalaya and a crawfish pie on a filé gumbo
'Cause tonight I'm gonna see my ma cher amio
Pick guitar, filled fruit jar and be gay-o
Son of me gun we'll have big fun on the bayou

Thibodaux Fontaineaux the place is buzzin'
Kinfolk come to see Yvonne by the dozen
Dressed in style, go hog wild, oh me oh my oh
Son of me gun we'll have big fun on the bayou
Settle down far from town get me a pirogue
And I'll catch all the fish in the bayou

Jambalaya and a crawfish pie on a filé gumbo
'Cause tonight I'm gonna see my ma cher amio
Pick guitar, filled fruit jar and be gay-o
Son of me gun we'll have big fun on the bayou
Jambalaya and a crawfish pie on a filé gumbo
'Cause tonight I'm gonna see my ma cher amio
Pick guitar, filled fruit jar and be gay-o
Son of me gun we'll have big fun on the bayou
Son of me gun we'll have big fun on the bayou
Later on, swap my mon, get me a pirogue
And I'll catch all the fish on the bayou
Swap my mon, to buy Yvonne what she need-oh
Son of a gun we'll have big fun on the bayou
"
105,Hank Williams,Your Cheatin’ Heart,"Your cheatin' heart will make you weep
You'll cry and cry and try to sleep
But sleep won't come the whole night through
Your cheatin' heart will tell on you

When tears come down like falling rain
You'll toss around and call my name
You'll walk the floor the way I do
Your cheatin' heart will tell on you

Your cheatin' heart will pine someday
And crave the love you threw away
The time will come when you'll be blue
Your cheatin' heart will tell on you

When tears come down like falling rain
You'll toss around and call my name
You'll walk the floor the way I do
Your cheatin' heart will tell on you
"
106,Hank Williams,"Precious Lord, Take My Hand","Precious Lord, take my hand
Lead me on
Let me stand
I'm tired, I am weak I am worn
Through the storm, through the night
Lead me on to the light
Take my hand precious Lord, lead me home

When my way grows drear precious Lord linger near
When my life is almost gone
Hear my cry
Hear my call
Hold my hand lest I fall
Take my hand precious Lord, lead me home

When the darkness appears and the night draws near
And the day is past and gone
At the river I stand
Guide my feet
Hold my hand
Take my hand precious Lord, lead me home

Precious Lord, take my hand
Lead me on
Let me stand
I am tired, I am weak, I am worn
Through the storm, through the night
Lead me on to the light
"
107,Hank Williams,Lost Highway,"I'm a rolling stone, all alone and lost
For a life of sin, I have paid the cost
When I pass by, all the people say
""Just another boy down the lost highway""

Just a deck of cards and a jug of wine
And a woman's lies make a life like mine
Oh, the day we met, I went astray
I started rollin' down that lost highway

I was just a lad, nearly twenty-two
Neither good nor bad, just a kid like you
And now I'm lost, too late to pray
Lord, I've paid the cost on the lost highway

Now, boys, don't start your ramblin' round
On this road of sin or you're sorrow bound
Take my advice or you'll curse the day
"
108,Hank Williams,Kaw-Liga,"Kaw-Liga was a wooden Indian standing by the door
He fell in love with an Indian maid over in the antique store
Kaw-Liga just stood there and never let it show
So she could never answer ""yes"" or ""no""
He always wore his Sunday feathers and held a tomahawk
The maiden wore her beads and braids and hoped someday he'd talk
Kaw-Liga, too stubborn to ever show a sign
Because his heart is made of knotty pine
Poor old Kaw-Liga, he never got a kiss
Poor old Kaw-Liga, he don't know what he missed
Is it any wonder, that his face is red?
Kaw-Liga, that poor old wooden head
Kaw-Liga was a lonely Indian, never went nowhere
His heart was set on the Indian maiden with the coal black hair
Kaw-Liga just stood there and never let it show
So she could never answer ""yes"" or ""no""
And then one day, a wealthy customer bought the Indian maid
And took her, oh, so far away but old Kaw-Liga stayed
Kaw-Liga just stands there as lonely as can be
And wishes he was still an old pine tree
Poor old Kaw-Liga, he never got a kiss
Poor old Kaw-Liga, he don't know what he missed
Is it any wonder, that his face is red?
"
109,Hank Williams,Settin’ the Woods on Fire,"Comb your hair and paint and powder
You act proud and I'll act prouder
You sing loud and I'll sing louder
Tonight we're settin' the woods on fire
You're my gal and I'm your feller
Dress up in your frock of yeller
I'll look swell but you'll look sweller
Settin' the woods on fire
We'll take in all the honky tonks
Tonight we're having fun
We'll show the folks a brand new dance
That never has been done
I don't care who thinks we're silly
You'll be daffy I'll be dilly
We'll order up two bowls of chili
Settin' the woods on fire
I'll gas up my hot rod stoker
We'll get hotter than a poker
You'll be broke but I'll be broker
Tonight we're settin' the woods on fire
We'll sit close to one another
Up one street and down the other
We'll have a time, oh brother
Settin' the woods on fire
We'll put aside a little time
To fix a flat or two
My tires and tubes are doin' fine
But the air is showin' through
You clap hands and I'll start bowin'
We'll do all the law's allowin'
Tomorrow I'll be right back plowin'
"
110,Hank Williams,"Cold, Cold Heart","I tried so hard, my dear, to show that you're my every dream
Yet you're afraid each thing I do is just some evil scheme
A memory from your lonesome past keeps us so far apart
Why can't I free your doubtful mind and melt your cold, cold heart?
Another love before my time made your heart sad and blue
And so my heart is paying now for things I didn't do
In anger, unkind words are said that make the teardrops start
Why can't I free your doubtful mind and melt your cold, cold heart?
You'll never know how much it hurts to see you sit and cry
You know you need and want my love, yet you're afraid to try
Why do you run and hide from life, to try it just ain't smart
Why can't I free your doubtful mind and melt your cold, cold heart?
There was a time when I believed that you belonged to me
But now I know your heart is shackled to a memory
The more I learn to care for you, the more we drift apart
"
111,Hank Williams,Long Gone Lonesome Blues,"I went down to the river to watch the fish swim by
But I got to the river so lonesome I wanted to die, oh Lord
And then I jumped in the river, but the doggone river was dry
She's long gone, and now I'm lonesome blue
I had me a woman who couldn't be true
She made me for my money and she made me blue
A man needs a woman that he can lean on
But my leanin' post is done left and gone
She's long gone, and now I'm lonesome blue
I'm gonna find me a river, one that's cold as ice
And when I find me that river, Lord I'm gonna pay the price, oh Lord
I'm goin' down in it three times, but Lord I'm only comin' up twice
She's long gone, and now I'm lonesome blue
She told me on Sunday she was checkin' me out
Long about Monday she was nowhere about
And here it is Tuesday, ain't had no news
I got them gone but not forgotten blues
"
112,Hank Williams,Ramblin’ Man,"I can settle down and be doin' just fine
'Til I hear an old train rollin' down the line
Then I hurry straight home and pack
And if I didn't go, I believe I'd blow my stack
I love you baby, but you gotta understand
When the Lord made me, he made a ramblin' man
Some folks might say that I'm no good
That I wouldn't settle down if I could
But when that open road starts to callin' me
There's somethin' o'er the hill that I gotta see
Sometimes it's hard but you gotta understand
When the Lord made me, He made a ramblin' man
I love to see the towns a-passin' by
And to ride these rails 'neath God's blue sky
Let me travel this land from the mountains to the sea
Cause that's the life I believe, He meant for me
And when I'm gone and at my grave you stand
"
113,Hank Williams,I’ll Never Get Out of This World Alive,"Now you're lookin' at a man that's gettin' kind-a mad
I had lots of luck but it's all been bad
No matter how I struggle and strive
I'll never get out of this world alive
My fishin' pole's broke the creek is full of sand
My woman run away with another man
No matter how I struggle and strive
I'll never get out of this world alive
A distant uncle passed away
And left me quite a batch
And I was living high until that fatal day
A lawyer proved I wasn't born, I was only hatched
Every thing's agin' me and it's got me down
If I jumped in the river I would probably drown
No matter how I struggle and strive
I'll never get out of this world alive
These shabby shoes I'm wearin' all the time
Is full of holes and nails
And brother if I stepped on a worn out dime
I bet a nickel I could tell you if it was heads or tails
I'm not gonna worry wrinkles in my brow
Cause nothin's ever gonna be alright no-how
No matter how I struggle and strive
"
114,Hank Williams,Move It on Over,"Came in last night at a half past ten
That baby of mine wouldn't let me in
So move it on over (move it on over)
Move it on over (move it on over)
Move over little dog cause a big dog's movin in
She's changed the lock on our front door
My door key, don't fit no more
So get it on over (move it on over)
Scoot it on over (move it on over)
Move over skinny dog cause a fat dog's moving in
This dog house here is mighty small
But it's sure better than no house at all
So ease it on over (move it on over)
Drag it on over (move it on over)
Move over old dog cause a new dog's moving in
She told me not to play around
But I done let the deal go down
So pack it on over (move it on over)
Tote it on over (move it on over)
Move over nice dog cause a mad dog's moving in
She warned me once, she warned me twice
But I don't take no one's advice
So scratch it on over (move it on over)
Shake it on over (move it on over)
Move over short dog cause a tall dog's moving in
She'll crawl back to me on her knees
I'll be busy scratching fleas
So slide it on over (move it on over)
Sneak it on over (move it on over)
Move over good dog cause a mad dog's moving in
Remember pup, before you whine
That side's yours and this side's mine
So shove it on over (move it on over)
Sweep it on over (move it on over)
"
115,Hank Williams,The Old Country Church,"There's a place near to me, where I'm longing to be
With my friends at the old country church
There with mother we went and our Sundays we spent
With our friends at the old country church
Precious years of memories
Oh, what joy they bring to me
How I long once more to be
With my friends at the old country church
How I wish that today all the people would pray
Like we prayed in that old country church
If they'd only confess, Jesus surely would bless
As He did in that old country church
Precious years of memories
Oh, what joy they bring to me
How I long once more to be
With my friends at the old country churchEmbedShare URLCopyEmbedCopy"
116,Hank Williams,My Bucket’s Got a Hole in It,"Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
I can't buy no beer
Well I'm standin' on a corner - With a bucket in my hand
I'm waitin' for a woman - That ain't got no man
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
I can't buy no beer
Well, I went upon the mountain - I looked down in the sea
I seen the crabs and the fishes - Doin' the be-bop-bee
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
I can't buy no beer
Well, there ain't no use - of me workin' so hard
When I got a woman - in the boss man's yard
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
I can't buy no beer
Well, me and my baby - we just bought a Ford
And now we sit together - on the running board
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
Yea! My bucket's got a hole in it
I can't buy no beerEmbedShare URLCopyEmbedCopy"
117,Hank Williams,You Win Again,"The news is out all over town
That you've been seen a-runnin' 'round
I know that I should leave, but then
I just can't go, you win again

This heart of mine could never see
What everybody knew but me
Just trusting you was my great sin
What can I do? You win again

I'm sorry for your victim now
'Cause soon his head like mine will bow
He'll give his heart but all in vain
And someday say you win again

You have no heart, you have no shame
You take true love and give the blame
I guess that I should not complain
I love you, still you win againEmbedShare URLCopyEmbedCopy"
118,Hank Williams,Cool Water,"All day I've faced the barren waste
With out the taste of water... cool, water
Ole Dan and I, with throats burned dry
And souls that cry
For water... cool, clear water
The nights are cool and I'm a fool
Each star's a pool of water... cool, clear water
And with the dawn I'll wake and yawn
And carry on
To water... cool, clear water
The shadows sway and seem to say
Tonight we pray for water.... cool, clear water
And way up there He'll hear our prayer
And show us where
There's water... cool, clear water
Keep a-movin' Dan. Don't you listen to him Dan
He's the devil, not a man
He spreads the burnin' sand with water
Say Dan can't you see that big green tree
Where the water's runnin' free
It's waiting there for you and me
And water.... cool, clear water
Dan's feet are sore he's yearnin' for
Just one thing more than water.... cool, clear water
Like me I guess he'd like to rest
Where there's no quest
"
119,Hank Williams,Alone and Forsaken,"We met in the springtime
When blossoms unfold
The pastures were green
And the meadows were gold

Our love was in flower
As summer grew on
Her love, like the leaves
Now has withered and gone

The roses have faded
There's frost at my door
The birds in the morning
Don't sing anymore

The grass in the valley
Is starting to die
And out in the darkness
The whip-poor-wills cry

Alone and forsaken
By fate and by man
Oh, lord if you hear me
Please hold my hand
Oh, please understand
Oh, where has she gone to
Oh, where can she be?
She may have forsaken
Some other like me

She promised to honor
To love and obey
Each vow was a plaything
That she threw away

The darkness is falling
The sky has turned gray
A hound in the distance
Is starting to bay

I wonder, I wonder
What she's thinking of?
Forsaken, forgotten
Without any love
"
120,Hank Williams,A House Of Gold,"People steal, they cheat and lie
For wealth and what it will buy
Don't they know on the judgement day
That their gold and silver will melt away

I'd rather be in a deep, dark grave
And know that my poor soul was saved
Than to live in this world in a house of gold
And deny my God and doom my soul

Jesus said, come on to me
I'll break sin's chains and set you free
I'll carry you to a home on high
Where you'll never, never die

What good is gold and silver, too
When your heart's not good and true
Sinner hear me when I say
Fall down on your knees and pray

Jesus died there on the cross
So this world would not be lost
Sinner hear now what I say
For someday you'll have to pay
What good is gold and silver too
If your heart's not good and true
Sinner, hear me when I say
Fall down on your knees and prayEmbedShare URLCopyEmbedCopy"
121,Hank Williams,Honky Tonk Blues,"Well I left my home down on the rural route
I told my paw I'm going steppin out and get the
Honky tonk blues
Yeah the honky tonk blues
Well Lord I got 'em
I got the ho-on-ky tonk blues
Well I went to a dance and I wore out my shoes
Woke up this mornin wishin I could lose
Them jumpin honky tonk blues
Yeah the honky tonk blues
Well Lord I got 'em
I got the ho-on-ky tonk blues
Well I stopped into every place in town
This city life has really got me down
I got the honky tonk blues
Yeah the honky tonk blues
Well Lord I got em
Got the ho-on-ky tonk blues
I'm gonna tuck my worries underneath my arm
And scat right back to my pappy's farm
And leave these honky tonk blues
Yeah the honky tonk blues
Well Lord I got 'em
I got the ho-on-ky tonk bluesEmbedShare URLCopyEmbedCopy"
122,Hank Williams,Mind Your Own Business,"If the wife and I are fussin', brother, that's our right
'Cause me and that sweet woman's got a license to fight

Why don't you mind your own business?
Mind your own business
'Cause if you mind your business, then you won't be mindin' mine

Oh, the woman on our party line's the nosiest thing
She picks up her receiver when she knows it's my ring

Why don't you mind your own business?
Mind your own business
'Cause if you mind your business, then you won't be mindin' mine


I got a little gal that wears her hair up high
The boys all whistle when she walks by

Why don't you mind your own business?
Mind your own business
Well, if you mind your business, then you sure won't be mindin' mine

If I want to honky tonk around 'til two or three
Now, brother that's my headache, don't you worry 'bout me

Just mind your own business
Mind your own business
If you mind your business, then you won't be mindin' mine


Mindin' other people's business seems to be high-toned
I got all that I can do just to mind my own

Why don't you mind your own business?
Mind your own business
If you mind your own business, you'll stay busy all the timeEmbedShare URLCopyEmbedCopy"
123,Hank Williams,Dust On The bible,"I went into a home one day just to see some friends of mine
Of all their books and magazines, not a Bible could I find
I asked them for the Bible when they brought it, what a shame
For the dust was covered o'er it, not a fingerprint was plain
Dust on the Bible, dust on the Holy Word
The words of all the prophets and the sayings of our Lord
Of all the other books you'll find, there's none salvation holds
Get the dust off the Bible and redeem your poor soul
Oh, you can read your magazines of love and tragic things
But not one word of Bible verse, not a scripture do you know
When it is the very truth and it's contents good for you
But it's dust is covered o'er it
And it's sure to doom your poor soul
Dust on the Bible, dust on the Holy Word
The word of all the prophets, and the sayings of our Lord
Of all the other books you'll find, there's none salvation holds
Get the dust off the Bible and redeem your poor soul
Oh, if you have a friend you'd like to help along life's way
Just tell him that the Good Book shows a mortal how to pray
The best advice to give him that will make his burdens light
Is to dust the family bible trades the wrong way for the right
Dust on the Bible, dust on the Holy Word
The word of all the prophets, and the sayings of our Lord
Of all the other books you'll find, there's none salvation holds
Get the dust off the Bible and redeem your poor soulEmbedShare URLCopyEmbedCopy"
124,Hank Williams,Why Don’t You Love Me (Like You Used to Do),"Well, why don't you love me like you used to do
How come you treat me like a worn out shoe
My hair's still curly and my eyes are still blue
Why don't you love me like you used to do

Ain't had no lovin' like a huggin' and a kissin'
In a long, long while
We don't get nearer or further or closer
Than a country mile

Why don't you spark me like you used to do
And say sweet nothin's like you used to coo
I'm the same old trouble that you've always been through
So, why don't you love me like you used to do

Well, why don't you be just like you used to be
How come you find so many faults with me
Somebody's changed so let me give you a clue
Why don't you love me like you used to do

Ain't had no lovin' like a huggin' and a kissin'
In a long, long while
We don't get nearer or further or closer
Than a country mile
Why don't you say the things you used to say
What makes you treat me like a piece of clay
My hair's still curly and my eyes are still blue
"
125,Hank Williams,Honky Tonkin’,"When you are sad and lonely and have no place to go
Call me up, sweet baby, and bring along some dough
And we'll go Honky Tonkin', Honky Tonkin'
Honky Tonkin', Honey Baby
We'll go Honky Tonkin' 'round this town
When you and your baby have a fallin' out
Just call me up sweet mama and we'll go steppin' out
And we'll go Honky Tonkin', Honky Tonkin'
Honky Tonkin', Honey Baby
We'll go Honky Tonkin' 'round this town
We're goin' to the city - to the city fair
If you go to the city then you will find me there
And we'll go Honky Tonkin', Honky Tonkin'
Honky Tonkin', Honey Baby
We'll go Honky Tonkin' 'round this townEmbedShare URLCopyEmbedCopy"
126,Hank Williams,Tramp On The Street,"Only a tramp was Lazarus sad fate
He who lay down at the rich man's gate
He begged for the crumbs from the rich man to eat
He was only a tramp found dead on the street
He was some mother's darlin', he was some mother's son
Once he was fair and once he was young
And some mother rocked him, her darlin' to sleep
But they left him to die like a tramp on the street
Jesus, he died on Calvary's tree
He shed his life's blood for you and for me
They pierced his side and then his feet
And they left him to die like a tramp on the street
He was Mary's own darlin', he was god's chosen son
Once he was fair and once he was young
Mary, she rocked him, her darlin' to sleep
But they left him to die like a tramp on the street
If Jesus should come and knock on your door
For a place to come in, or bread from your store
Would you welcome him in, or turn him away
Then the god's would deny you on the great judgment dayEmbedShare URLCopyEmbedCopy"
127,Hank Williams,A Mansion on the Hill,"Tonight down here in the valley
I'm lonesome, and oh, how I feel
As I sit here alone in my cabin
I can see your mansion on the hill


Do you recall when we parted?
The story to me you revealed
You said you could live without love, dear
In your loveless mansion on the hill


I've waited all through the years, love
To give you a heart true and real
'Cause I know you're living in sorrow
In your loveless mansion on the hill

The light shine bright from your window
The trees stand so silent and still
I know you're alone with your pride, dear
"
128,Hank Williams,I Can’t Help It (If I’m Still in Love with You),"Today I passed you on the street
And my heart fell at your feet
I can't help it if I'm still in love with you
Somebody else stood by your side
And he looked so satisfied
I can't help it if I'm still in love with you
A picture from the past came slowly stealin'
As I brushed your arm and walked so close to you
Then suddenly I got that old time feelin'
I can't help it if I'm still in love with you
It's hard to know another's lips will kiss you
And hold you just the way I used to do
Oh, Heaven only knows how much I miss you
I can't help it if I'm still in love with youEmbedShare URLCopyEmbedCopy"
129,Hank Williams,Wedding Bells,"I have the invitation that you sent me
You wanted me to see you change your name
I couldn't stand to see you wed another
But dear I hope you're happy just the same
Wedding bells are ringing in the chapel
That should be ringing out for you and me
Down the aisle with someone else you're walking
Those wedding bell will never ring for me
I planned a little cottage in the valley
I even bought a little band of gold
I thought some day I'd place it on your finger
But now the future looks so dark and cold
Wedding bells are ringing in the chapel
I hear the children laughing out with glee
At home alone I hang my head in sorrow
Those wedding bells will never ring for me
I fancy that I see a bunch of roses
A blossom from an orange tree in your hair
And while the organ plays I love you truly
Please let me pretend that I am there
Wedding bells are ringing in the chapel
Ever since the day you set me free
I knew someday that you would wed another
But wedding bells will never ring for meEmbedShare URLCopyEmbedCopy"
130,Hank Williams,Howlin’ at the Moon,"I know there's never been a man in the awful shape I'm in
I can't even spell my name, my heads in such a spin
To-day I tried to eat a steak with a big old table-spoon
You got me chasin' rabbits, walkin' on my hands and howlin' at the moon
Well, I took one look at you and it almost drove me mad
And then I even went and lost what little sense I had
Now I can't tell the day from night, I'm crazy as a loon
You got me chasin' rabbits, pullin' out my hair and howlin' at the moon
Some friends of mine asked me to go out on a huntin' spree
Cause there ain't a hound dog in this state that can hold a light to me
I ate three bones for dinner today, then tried to tree a 'coon
You got me chasin' rabbits, scratchin' fleas and howlin' at the moon
I rode my horse to town to day and a gas pump we did pass
I pulled 'im up and I hollered whoa, said fill 'im up with gas
The man picked up a monkey wrench and wham, he changed my tune
You got me chasin' rabbits, spittin' out teeth and howlin' at the moon
I never thought in this old world a fool could fall so hard
But honey baby, when I fell the whole world must have jarred
I think I'd quit my doggish ways if you'd take me for your groom
"
131,Hank Williams,Take These Chains from My Heart,"Take these chains from my heart and set me free
You've grown cold and no longer care for me
All my faith in you is gone but the heartaches linger on
Take these chains from my heart and set me free
Take these tears from my eyes and let me see
Just a spark of the love that used to be
If you love somebody new let me find a new love too
Take these chains from my heart and set me free
Give my heart just a word of sympathy
Be as fair to my heart as you can be
Then if you no longer care
For the love that's beating there
Take these chains from my heart and set me free
Take these chains from my heart and set me free
You've grown cold and no longer care for me
All my faith in you is gone but the heartaches linger on
Take these chains from my heart and set me freeEmbedShare URLCopyEmbedCopy"
132,Hank Williams,Half as Much,"If you love me half as much as I love you
You wouldn't worry me half as much as you do
You're nice to me when there's no one else around
You only build me up to let me down
If you missed me half as much as I miss you
You wouldn't stay away half as much as you do
I know that I would never be this blue
If you only loved me half as much as I love you
If you love me half as much as I love you
You wouldn't worry me half as much as you do
You're nice to me when there's no one else around
You only build me up to let me down
If you missed me half as much as I miss you
You wouldn't stay away half as much as you do
I know that I would never be this blue
If you only loved me half as much as I love youEmbedShare URLCopyEmbedCopy"
133,Hank Williams,How Can You Refuse Him Now,"How can you refuse Him now, how can you refuse Him now
How can you turn away from His side
With tears in His eyes, on the cross there He died
How can you refuse Jesus now
There's a story old, that has often been told
Of how our Saviour died, as they nailed His hands
He cried they don't understand
As the blood flowed from His side
How can you refuse Him now, how can you refuse Him now
How can you turn away from His side
With tears in His eyes, on the cross there He died
How can you refuse Jesus now
As He hung there on the tree, He prayed for you and me
There was no one His pain to ease
Before He died, He faintly cried
Father forgive them please
How can you refuse Him now, how can you refuse Him now
How can you turn away from His side
With tears in His eyes, on the cross there He died
How can you refuse Jesus nowEmbedShare URLCopyEmbedCopy"
134,Hank Williams,(I Heard That) Lonesome Whistle,"I was ridin' number nine
Headin' south from Caroline
I heard that lonesome whistle blow
Got in trouble had to roam
Left my gal and left my home
I heard that lonesome whistle blow
Just a kid actin' smart
I went and broke my darlin's heart
I guess I was too young to know
They took me off the Georgia Main
Locked me to a ball and chain
I heard that lonesome whistle blow
All alone I bear the shame
I'm a number not a name
I heard that lonesome whistle blow
All I do is sit and cry
When the ev'nin' train goes by
I heard that lonesome whistle blow
I'll be locked here in this cell
Til my body's just a shell
And my hair turns whiter than snow
I'll never see that gal of mine
Lord, I'm in Georgia doin' time
I heard that lonesome whistle blowEmbedShare URLCopyEmbedCopy"
135,Hank Williams,There’s A Tear In My Beer,"There's a tear in my beer
'Cause I'm crying for you, dear
You are on my lonely mind
Into these last nine beers
I have shed a million tears
You are on my lonely mind

I'm gonna keep drinkin' until I'm petrified
And then maybe these tears will leave my eyes

There's a tear in my beer
'Cause I'm crying for you, dear
You were on my lonely mind

Last night I walked the floor
And the night before
You were on my lonely mind
It seems my life is through
And I'm so doggone blue
You are on my lonely mind

I'm gonna keep drinkin' 'til I can't move a toe
And then maybe my heart won't hurt me so
There's a tear in my beer
'Cause I'm crying for you, dear
You were on my lonely mind

Lord, I've tried and I've tried
But my tears, I can't hide
You are on my lonely mind
All these blues that I've found
Have really got me down
You are on my lonely mind

I'm gonna keep drinkin' 'til I can't even think
'Cause in the last week, I ain't slept a wink

There's a tear in my beer
'Cause I'm crying for you, dear
You were on my lonely mindEmbedShare URLCopyEmbedCopy"
136,Hank Williams,Gathering Flowers for the Master’s Bouquet,"Death is an angel sent down from above sent for the buds of the flowers we love
But every bud and each blossom some day
Will bloom as a flower in the Master's bouquet
Gathering flowers for the Master's bouquet beautiful flowers that will never decay
Gathered by angels then carried away forever to bloom in the Master's bouquet
Loved ones are passing each day and each hour passing away as the life of a flower
Taken and cared for in heaven's own way forever to bloom in the Master's bouquet
Gathering flowers for the Master's bouquet...beautiful flowers that will never decay
Gathered by angels then carried away forever to bloom in the Master's bouquetEmbedShare URLCopyEmbedCopy"
137,Hank Williams,The Angel Of Death,"In the great book of John
You're warned of the day
When you'll be laid
Beneath the cold clay
The Angel of Death
Will come from the sky
And claim up your soul
When the time comes to die
When the Angel of Death
Comes down after you
Can you smile and say
That you have been true
Can you truthfully say
With your dying breath
That you're ready to meet
The Angel of Death
When the lights all grow dim
And the dark shadows creep
And then your lived ones
Are gathered to weep
Can you face them and say
With your dying breath
That you're ready to meet
The Angel of Death
When the Angel of Death
Comes down after you
Can you smile and say
That you have been true
Can you truthfully say
With your dying breath
That you're ready to meet
"
138,Hank Williams,Be Careful Of Stones That You Throw,"A tongue can accuse and carry bad news
The seeds of distrust it will sow
But unless you've made no mistakes in your life
Be careful of stones that you throw
A neighbor was passing my garden
One time, she stopped and I knew right away
That it was gossip not flowers she had on her mind
And this is what I heard my neighbor say
""That bad girl down the street should be run from our midst
She drinks and she talks quite a lot
She knows not to speak to me or my child""
My neighbor then smiled and I thought
A tongue can accuse and carry bad news
The seeds of distrust it will sow
But unless you've made no mistakes in your life
Be careful of stones that you throw
A car speeded by and the screaming of brakes
A sound that made my blood chill
For my neighbor's one child had been pulled from the path
And saved by a girl lying still
The child was unhurt and my neighbor cried out
""Oh who was that brave girl so sweet?""
I covered the crushed broken body and sad
The bad girl who lived down the street
A tongue can accuse and carry bad news
The seeds of distrust it will sow
But unless you've made no mistakes in your life
Be careful of stones that you throwEmbedShare URLCopyEmbedCopy"
139,Hank Williams,Dear John,"Well when I woke up this mornin'
There was a note upon my door
Said don't make me no coffee Babe
'cause I won't be back no more
And that's all she wrote, Dear John
I've sent your saddle home
Now Jonah got along in the belly of the whale
Daniel in the lion's den
But I know a guy that didn't try to get along
And he won't get a chance again
And that's all she wrote, Dear John
I've fetched your saddle home
Well she didn't forward no address
Nor she didn't say goodbye
All she said was if you get blue
Just hang your little head and cry
And that's all she wrote, Dear John
I've sent your saddle home
Now my gal's short and stubby
She's strong as she can be
But if that little old gal of mine
Ever get's a-hold of me
That's all she wrote, Dear John
I've sent your saddle home
Now Jonah got along in the belly of the whale
Daniel in the lion's den
But I know a man that didn't try to get along
And he won't get a chance again
And that's all she wrote, Dear John
I've fetched your saddle home
Now I went down to the bank this morning
The cashier said with a grin
I feel so sorry for you Hank
But your wife has done been in
And that's all she wrote, Dear John
I've sent your saddle homeEmbedShare URLCopyEmbedCopy"
