,Artist,Song,Lyrics
43,Lizzo,Stayin’ Alive,"Ah, ah, ah, ah
Stayin' alive, stayin’ alive
Ah, ah, ah, ah (Ah)
Stayin' alive (Oh yeah, woo)

Well, you can tell by the way I use my walk
I'm a woman, no time to talk
Music loud and women warm
I been kicked around since I was born

And now it’s alright, it's okay
And you may look the other way
We can try to understand
The New York Times' effect on man

Whether you're a brother or whether you're a mother
You're stayin' alive, stayin' alive
Feel the city breakin’ and everybody shakin’
It was stayin' alive, stayin’ alive
Ah, ah, ah, ah
Stayin' alive, stayin' alive
Ah, ah, ah, ah
Stayin' alive
Ow, what you want
Well now, I get low and I get high
And if I can’t get either, I really try
Got the wings of Heaven on my shoes
I'm dancin' and I just can't lose

And now it's alright, it's okay
I'll live to see another day
We can try to understand
The New York Times' effect on man

Whether you're a brother or whether you're a mother
You're stayin' alive, stayin' alive (Stayin' alive, stayin' alive)
Feel the city breakin' and everybody shakin'
It was stayin' alive, stayin' alive (Stayin' alive)
Ah, ah, ah, ah
Stayin' alive, stayin' alive
Ah, ah, ah, ah (Oh)
Stayin' alive (Woo, hoo hoo)
Ow, what you want

I'm stayin' alive
Life goin' nowhere, somebody, help me (Somebody, help me)
Somebody, help me, yeah (I'm stayin' alive, I'm stayin' alive)
Life goin' nowhere (Nowhere)
Somebody, help me, yeah (Nowhere)
I'm stayin' alive (Stayin' alive)
Life goin' nowhere, somebody, help me (Somebody, help me)
Somebody, help me, yeah (Help me, yeah)
(Life goin' nowhere)
Life goin' nowhere (Stayin' alive, stayin' alive, stayin' alive)
Somebody, help me, yeah (Stayin' alive, stayin' alive, stayin' alive)
I'm stayin' alive (Stayin' alive, stayin' alive)
(I'm stayin' alive, just stayin' alive)
Life goin' nowhere, somebody, help me (I'm stayin' alive)
Somebody, help me, yeah (You stayin' alive, we stayin' alive)
Life goin' nowhere (Ow)
Somebody, help me, yeah (I'm stayin' alive)
I'm stayin' alive (I'm stayin' alive)
Life goin' nowhere, somebody, help me
Somebody, help me, yeah (Life goin' nowhere)
Life goin' nowhere (Come on, y'all)
"
44,Lizzo,Good As Hell (Radio Edit),"I do my hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)

Woo, child, tired of the foolish
Go on, dust your shoulders off, keep it moving
Yes, Lord, step into some new kicks
In there, swimwear, going-to-the-pool quick
Come now, come dry your eyes
You know you a star, you can touch the sky
I know that it's hard, but you have to try
If you need advice, let me simplify

If he don't love you anymore
Just walk your fine self out the door

I do my hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)
(Feeling good as hell)
Baby, how you feelin'? (Feelin' good as hell)
Woo, girl, need to kick off your shoes
Gotta take a deep breath, time to focus on you
All the big fights, long nights that you been through
I got a bottle of tequila I been saving for you
Boss up and change your life
You can have it all, no sacrifice
I know he did you wrong, we can make it right
So go and let it all hang out tonight

'Cause he don't love you anymore
So walk your fine self out the door

And do your hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell) (Show it off tonight)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell) (And we gon' be alright)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)

Mmm, yeah, alright
Listen, if he don't love you anymore
Then walk your fine self out the door
And do your hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell) (Woo-hoo)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell) (Show it off tonight)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell) (And we gon' make it right)
Hair toss, check my nails
Baby, how you feelin'? (Feelin' good as hell)
(Feelin' good as hell)
Baby, how you feelin'? (Feelin' good as hell)EmbedShare URLCopyEmbedCopy"
45,Lizzo,The Fade,"Full of fried food and fatigue, uh
Full of fried food and fatigue
I-I-I ain't gettin' no sleep so I guess when I'mma wake
Mama-se, mama-sa, I'mma dream
Wearing my heart on my sleeve
Hol' up, hol' up, wait, no, hol' up
Gotta pack with my girls, no feelings all green
But you know no ""i"" in the team
By golly, Miss Molly, we in this thang
Big Bag Wolf, he make them piggies scream
All three houses--straw, sticks, bricks
And we blew 'em all down, dang, blousers
I don't play games but I know enough about 'em, how to win 'em bruh
Realize that it's not a game and jealousy is unhealthy competition yo
Welcome to the field, nigga, home of the field nigga
Hard-working mother, ugly duckling, black swan
Try to keep it in the real some time
But I gotta deal with a whole lotta nothing
And my whole life in front it so I guess I gotta run it
Seeing futures when I close my eyes
But I gotta deal with a whole lotta nothing
And my whole life in front it so I guess I gotta run it

I felt the fade but the fade's never over
You playing games but you don't got a scoreboard
I can't relate, I ain't made for this sport boy
It's for the worst
How can I make you feel? How can I
How can I make you feel when I don't even feel myself?
Not saying I'm not cocky but I know when it come to the flow
I will outdo myself, boom boom bang
They ain't the best cause they ain't in they lane
How can you try to be something you're not?
That is not art, girl please explain
Cut out the middle man, be instrumental
I'm not the one to play the second fiddle
Bach off my show kid, I'm tryna make Mozart
(I ain't seen the back of my eyelids in like a week)
Guess I gotta run it
 (x2)

Ooh, ooh-ooh-ooh! Ah-ah-ah-ah!
I felt the fade (x8)EmbedShare URLCopyEmbedCopy"
46,Lizzo,T-Baby,"Tar baby
Tar baby
Tar baby
Tar baby
Got it in the bag

Kiss me on my ego, tell me what one tastes like
I've never been the proud one, kicked it hard in stage right
Ego's can take a pounding, when the mind's dim and the light's bright
Too bad for you, that your ignorance is in hindsight
In retrospect, remembering the time I was derelict
More like Derelicte, I made homeless chic
Kick it in the Subaru
Played a show, showered at the gym, and slept at the studio
My Lean Cuisine was a ramen noodle but you know I rocked that

Black mask, black sash (trick)
Pull up, silence, gasp!
Big girl, small world (thick)
I got it in the bag
Tar baby
Tar baby
Tar baby
Tar baby
Tar baby
Tar baby
Tar baby
Got it in the bag
Sent the flying monkeys out
Get up on the level that I'm talking bout
Feeling like a rebel in the melting pot
Oh, you got figures so I'm jelly huh?
Oh, you're fairly smug that's embarrassing
Biting on your black tongue
Came a long way in this thing so you can't label me as a ""nigga with a microphone""
Dorothy Dandridge
Chuck Berry
Michael Jackson is
Black excellence
My girl, you silenced
Michael, you de-Princed
Chuck B. put a white girl in his car and he crossed the line so you fenced him in them prisons?!
Who is ""you?""
I'm talkin' to you
You know who you are
The reason I can't be a black star without your black card
Swipe swipe to the corporations
Salute give you salutations
Look down at the graves you've spit in
(These niggas trippin')

Black mask, black sash (trick)
Pull up, silence, gasp!
Big girl, small world (thick)
I got it in the bag
Tar baby
Tar baby
Tar baby
Tar baby
Tar baby
Tar baby
Tar baby
Got it in the bag
Hardest working woman in the T.C.? Hardly, I feel lazy
I was eating phở when I wrote this
Fever, 103
Met some cool Minnesotans, but really
Some of y'all need a lesson from Lazerbeak

I rock that
Rock that, rock that
"
47,Lizzo,B.G.S.W.,"(Here we are)
(and all my big girls tell ‘em)
(here we are)
(bigger than the sun and the moon)
We can take over the earth
We can take over the earth
Too bad you couldn't be on the roster
Ya man, ya dig, ya can't speak rasta
Betty SpaghettiOs, no pasta
Just hog the coin like Whore-hey Washington
Poster child for big black ambition
Coattail-flunking and Timmy's wishlist
Tim chance be the only thing on my wishlist
Fried chicken and a bottle of Seagram's
Right?
Stereotypical archetypes
Arching and bishing, get radio play, like
Im'ma fit right in today
Let me get a seat at the front of the Grammys
Let me get a little bit of bitter grapes
I can't want what I want anyway
So I just kick back like Kid ‘n’ Play
Staying on the come-up like, 'that's my play'
Cinderella , 2am, ain’t got nothin’ on the way I keep the movin’
Shoot the hits and out the lat to rap the lap (/??)
Rappers all about the double enten-dres
Andre the Giant, on Dre the three stacks
Poppin chick peas like some andre manila
Manila your rice up and (red?)
Bigger than the sun and the moon
I can feel it in my bones, we can take over the world
And all my big girls tell it
Let the big girls tell it
(Listen!)
Come on, come on, welcome to Earth
We like to kill each other, turn each other to dirt
Got a lotta money? You the man now, babe
Better break me off some, Imma show you crazy
Show y’all crazy anyway
Any way you wanna slice that key lime tasty
Got my batches and cookies, gettin’ nasty on sookie
Me and Sophia did it all for the nookie
Fame, love and money
It’s powerful thangs if you think it is
But the thang is, it’s thankless to be the baddest chick who ain’t naked
That’s cool, what’s cool, I ain’t postin’ flick
You a magician you like turnin’ tricks
Got a trick for you, or maybe a treat
Now get your freak on a leash and lick my feet
I am on another level
Elevator, escalator, brahman
Pocahontas in her corset shading the Queen of England I am
Fools be like “The precipice is the end”
But I think it’s the beginnin’ (what)
Close your eyes and take the leap
Watch ‘em wave as you fly to the top no drop
(fly)
(her- here- here- here we are)
(yo can take- take- watch us take over)
It’s bigger than the sun and the moon
I can feel it in my bones, we can take over the world
And all my big girls tell it
Let the big girls tell it
Bigger than the sun and the moon
I can feel it in my bones, we can take over the world
And all my big girls tell it
Let the big girls tell itEmbedShare URLCopyEmbedCopy"
48,Lizzo,Truth Hurts (CID Remix),"I just took a DNA test, turns out I'm 100% that bitch
Even when I'm crying crazy
Yeah, I got boy problems, that's the human in me
Bling bling, then I solve 'em, that's the goddess in me
You coulda had a bad bitch, non-committal
Help you with your career just a little
You're 'posed to hold me down, but you're holding me back
And that's the sound of me not calling you back

Why're men great 'til they gotta be great? ('Til they gotta be great)
Don't text me, tell it straight to my face (Tell it straight to my face)
Truth hurts, needed something more exciting (Down in the salon chair)
Bom bom bi dom bi dum bum bay (Eh, yeah, yeah, yeah)

I'ma hit you back in a minute
I don't play tag, bitch, I been it
We don't fuck with lies, we don't do goodbyes
We just keep it pushing like ay-ay-ay

Hit you back
I'll hit you back
Hit you back in a minute (yeah, yeah)
Hit you back, ba-
I'll hit you back
I'mma hit you back in a minute (yeah, yeah)
Hit you back
I'll hit you back
Hit you back in a minute (yeah, yeah)
Hit you back
I'll hit you back
We just keep it pushing like ay-ay-ay
Why're men great 'til they gotta be great? ('Til they gotta be great)
Don't text me, tell it straight to my face (Tell it straight to my face)
Best friend sat me down in the salon chair (Down in the salon chair)
Shampoo press, get you out of my hair
Fresh photos with the bomb lighting (Bomb lighting)
New man on the Minnesota Vikings (Minnesota Vikings)
Truth hurts, needed something more exciting (Yee)
Bom bom bi dom bi dum bum bay (Eh, yeah, yeah, yeah)

I'ma hit you back in a minute
I don't play tag, bitch, I been it
We don't fuck with lies, we don't do goodbyes
We just keep it pushing like ay-ay-ay

Hit you back
I'll hit you back
Hit you back in a minute (yeah, yeah)
Hit you back, ba-
I'll hit you back
I'mma hit you back in a minute (yeah, yeah)
Hit you back
I'll hit you back
Hit you back in a minute (yeah, yeah)
I'mma Hit you back
I'll hit you back
We just keep it pushing like ay-ay-ayEmbedShare URLCopyEmbedCopy"
49,Lizzo,Wat U Mean,"A-what you mean? Been up in this thing so long, I'm like a sleeve
Covering, I'm outchea, please don't be deceived
Roll me up? Nigga please! Don't be presumptuous
I packed you up for lunch and I ate you, you were scrumptious
Literal or not, I'm rambunctious, you yellow belly munchkins
Ain't that something? With your oompady-doo like
""Ding dong, the witch ain't dead, you better look out 'fore she chop yo' head!""
Breaking bread with the queens at the dinner table
Lapdogs eat scraps if you're able
Maybe throw you a bone if I feel like it
Maybe give you some steak if the mood right
Right now, homie, bow down
Looking at my head like my head need a crown
Crown on the rocks, nigga, weed in the box, nigga
Give me if you got figures, what I want's a lot bigger!

What you mean
What you mean
What you mean
To me, to me, to me, to me

Lizzo be eating though, Lizzo be hungry
Lizzo Big GRRRL Small World till it ain't funny
Say my name three times like I'm in destiny
Yo-ho-ho and a bottle of Four Loko
Chillin' with my niggas in the back like mane
Came a long way, umbrellas for the rain
If you came this far, you better play the game
Because success and fame be two different things
I remember being sad about boys and stuff
But that was way back in middle school
Now I'm making crowds make noise and stuff
And all my people back home like, ""who knew?""
Normally I don't like to toot my own horn
Cause I don't got a car yet and, well, that sucks
Being a rapper these days ain't what it seems
Man, really you ain't making all the big bucks, but I'm killin' it
I'm just saying that I'm feeling the wheeling one would experience
While wheeling and gripping the wheel and gettin' it
And my limericks be the same thing that get me on the cover, trick!
What you mean
What you mean
What you mean
"
50,Lizzo,BYE BITCH,"Bitch, you emotional
Bitch, you emotional
Bitch, you emotional
Bitch
Bitch, you emotional

Bitch, you emotional
Bitch
Bitch, you emotional, bitch, you emotional
Bitch, you emotional
Bitch, you emotional, bitch, you emotional
Bitch

Bitch, you emotional
Bitch, you emotionalEmbedShare URLCopyEmbedCopy"
51,Lizzo,Hot Dish,"I got a lot on my chest, so here's my breast reduction
I hear the sounds of gums bumping, they ain't saying nothing
I'm sick and tired of being typecast like Lindsay Lohan
When I'm gonna probably outlast most of these niggas flowing
A cover girl with the mouth of a tommy gun
Blow trees and I will blow you away when I'm on the stage
I guess that's why I got them shivering they're very afraid
I guess that's why my checks thin cause dem hate
They steady instigatin' on what they hate on
I'm the rainbow bridge like a pack of 50 crayons
Cause I ain't got no beef with no body
But those bodies need to realize that this is no hobby
I ain't your hook girl, boo, I'm your feature
And I don't need your attention because of my features
I swear to God I feel like a piece of meat every time I'm walking home or even a block from lake street
Man, give me room the only rapper with a womb that will spit that 16 bars to send you rappers to the tomb
Me and my crew we ain't playin' around
Cause ever since we landed we just been the talk of the town
While I talk I remember those who paid the price
I lost my pops man I wish he was alive
I can't let go of the past, he never heard me rap
So I carry his spirit on my back in Minneap
Lizzo in this thing so great, to complement my shape
Nicknamed hot dish complements of the state
I see you hungry niggas
Here you go, some steak
I guess you are what you eat
I guess you're Lizzo taint
Apologies to my mother she thinks that I'm a saint
Apologies to the rappers I dusted out the gate
Yo, I see you munching on my plate
Rip to any beat I meet, see ya
All these hoes wanna suck my (gasp)
But I don't got a (gasp) so I tell them ""deal with it""
All these niggas wanna ride my (gasp) but I don't got a (gasp) So I tell them ""deal with it""
I peter piper picked a plain pepper and gave it spice
Paprika, eureka, I see ya pow! pow!
My mouth is a gun and the bullets that kaow! kaow!
Are ammo of the knowledge that you don't know
But know now
Sick and tired of these hypocrites
I generations to back me up
Mama Kirkwood and Daddy Jefferson had to deal with it so I'm done
They raped and murdered my ancestors
Hung my great uncle from a tree
So when I look at that maple branch I look in the mirror and say ""could be me""
All of these niggas don't know where I'm from
All of these hoes they just wanna have fun
Acting like junkies
Looking like bums
Lower than scum
What's lower scum
What's lower than dumb?
The ignorance displayed by his insolence
He sprayed all the businesses
And laid someone's significant other and mother and brother in the streets
Who said that was OK?
Who said that was cool?
I said it was cool
So what's all the blues, bitch
Take a dip the city's swimming in blood poolsEmbedShare URLCopyEmbedCopy"
52,Lizzo,Luv It,"Mane, hold up, tell me how you really feel
Grippin' on the wood grain in the Coupe de Ville
Drippin' stains, swervin' lanes, actin' bad, grabbin' cash
In the Frenchies, bad, representin' south of the H-Town
Bout to ball at the mall, call it Galleria
Hatin' niggas from a distance, call it like I see it
""Yes, ma'am"" and ""No, ma'am"", they always glad to meet ya
Stuntin' up in Pappadeaux's, they always glad to treat ya
Sexy papi though, starts down with that shiny grill
Lookin' out of his tinted window, I know it's something like (What's the deal?)
So throwed, ridin' slow, my clique jazzy, yo' clique hoes, ew! Wouldn't touch 'em with a 50-foot pole, even Pepé Le Pew said no
I'm a playa, I don't let nobody take my shine
I get mine, you could feel me like my  around
We gettin' down all the way till the sun come up
Sippin' all the purple all out the white cup
 (x2)
How ya like me now cause I'm real?
How ya like me? How ya like me now cause I'm real?
How ya like me? How ya like me now cause I'm real?
Touch down, piece and chain, fool, shiny grill

Huh, you know I love it, mane
Uh, you know I love it, mane
Yeah, love it, mane
These fickle, fickle niggas holdin' out for a pretty penny
You swallowin' the truth and now you wizzin' like it's Henny
I'm ""run, Forest, run""-ing and my instincts be Jenny
Jenny Craigin' on them boys, I cut the fat and keep the skinny
Here's a skinny on them motherfuckers that get caught up
Yeah, you tryna be the man and ya pushin' ya luck
And you frontin' like we homies then you call me like I owe thee
What about the shit you owe me like the time I spent with yo' ass for free?
You really think I'd waste my time with you?
Building a business relationship if the shit gon' sink?
Nigga, that's how you really feel? Nigga, that's how you think?
Think again next time ya come steppin' to me
Cause I wasn't put on this earth to sing back up for you
Especially if you gon' be selfish and not come through
And I told yo' ho ass partner ""Go fuck off"" too
So we know why I don't fuck around with you
And I hope it burns in yo' stomach cause Lizzo on the rise
And I won't respond to yo' e-mails like ""Duh"", surprise
And I don't hold grudges but, boy, ya cut off
And, I mean, you got a little bit of talent but that's not enough
Awwww maannn
EmbedShare URLCopyEmbedCopy"
53,Lizzo,Be Still,"I wake up every morning feeling like slapping a nigga
Squeeze trigger, stay scheming then I realize I'm still dreaming
Oops, psych! Believing in believers ability to still scream for a nigga till you get nosebleeds
I be so scuffed up from kicking them rocks
And if you're so tough come run up and get clocked
Tick tock tock tock
If you got them slippery socks
Yo I'mma give it all that I got
To make a nigga slide in the vault
Then bake a nigga dash in some salt
I bring a nigga home and pole vault
Then blame a nigga like it's your fault
Your bad!
(It's your fault!)
I never understood and I will never understand
The tolerance for ho-ishness that some of you people have
""ME?"" You, yeah you
I'm talking to the middle man
Like how you're content with giving someone else the upper hand
Walking around your cubicle, your tie with your coffee mug
Siphoning the hard earned work from the thugs and hustlers, cuz
Takin a chill pill before I whip my sword out like Uma in Kill Bill
Makin niggas gasp like Emmett Till
And I'mma keep on giving you the gospel like God's will, Peace! Be Still
This is God's will peace be still
This is God's will peace be still
This is God's will peace be still
Can I fall in love before the world ends?
Can my record get a few major spins? I'm saying
I don't wanna think about tomorrow because I'm still hustling
Until then, I guess it's just me, you, theses food stamps and cravings
No raisins in the sun, just Funyuns and a Sunkist, we up in the club making it mist
Like a missed alcohol (though I see it every night)
And that Tylenol I take everyday period like Midol
Bye y'all, I'm moving on to other things by y'all
But not quite bilateral, more like three floors up and down the hall
Let the bygones be bygones, and try to keep the peace like Obama and Biden
All my friends are talented, all my friends got mad skills
All my girlfriends wear heels, all my niggas drug deal
We're tight (psych!)EmbedShare URLCopyEmbedCopy"
54,Lizzo,Go,"Wake up in the morning and stop
Feeling like the world’s going to drop
If I don’t do nothing, I’m going to pop
Now I’m hotter than a boiling pot
If you super tight, people flip
If you fall off, you’re a flop
Never thought nothing, would be better than something
That’s why I stay watering my crops

I’m not thirsty baby, I’m just lonely
And I’m not distant baby, I’m just busy
Will you miss me baby, when I’m touring
Or will you find someone that’s less important
But worth exploring, I’m torn in pieces
So much to do, hold on got to write in these features
I’m listening, but not really
You know us artist types
When we got to go, you got to let us

Go (gotta let us)- repeat

It’s cold outside
And I was thinking
And I was thinking
How warm it is
In the cloud (posturepedic)
But all that is, is vapor, condensation, conversation
Not really, but Jack Daniel's is the life of the party
Get it started, let him do the talking
Let that man speak
This girl is going to break your heart
Run far away this is your head start
Everything is not what it seems
The girl of your dreams is a nightmare
You don’t care
Man, that Jack Daniel's be lying on me
Cause of that dude now you laying on me
Flame is rekindled now I’m trying homie
Don’t leave me dry when I’m high homie
You don’t how it feels to appear the weakling of your peers from a fear
That’s inconceivable to have yourself and to suddenly to let it

Go (gotta let us)
EmbedShare URLCopyEmbedCopy"
55,Lizzo,Nothing Breaks Like a Heart,"Hallelujah

This world can hurt you
It cuts you deep and leaves a scar
Things fall apart, but nothing breaks like a heart
Oh, nothing breaks like my heart

I heard you on a phone last night
We live and die by pretty lies
You know it, oh, we both know it
These silver bullet cigarettes
This burning house, there's nothing left
It's smoking (Yeah, it's smoking)
We got all night to fall in love
But just like that we fall apart
We're broken (We're broken)

Mmm, and nothing, nothing, nothing's gonna save us now
[Chorus
This world can hurt you
It cuts you deep and leaves a scar (Crash in the dark)
This world can hurt you
It cuts you deep and leaves a scar
Things fall apart, but nothing breaks like a heart
Oh, nothing breaks like my heart
We'll leave each other cold as ice and high and dry
The desert wind is blowin' (Yeah, it's blowin')
Oh, remember what you said to me?
We were drunk in love in Tennessee
And I hold it, we both know it

Oh, and nothing, nothing, nothing's gonna save us now
And nothing, nothing, nothing

This world can hurt you
It cuts you deep and leaves a scar, oh (Crash in the dark)
This world can hurt you
It cuts you deep and leaves a scar
Things fall apart, but nothing breaks like a heart
Nothing breaks like my heart
Nothing breaks like a heart
Nothing breaks like my heart

And nothing, nothing, nothing
(And nothing, nothing, nothing's gonna save us now)
Unbreak my heart, yeah
(And nothing, nothing, nothing's gonna save us now)
Save us nowEmbedShare URLCopyEmbedCopy"
56,Lizzo,Bloodlines,"My great-grandmomma ain’t a slave
My great great great great great grandmother
Was a maid
I think that were just made of the same thing
Keeping it together, got the brave in the membrane

Ticky, tick tick that keeps you sane
Are the remnants reminiscing in my brain
1947 when he caught that train
And met my momma’s momma in the pouring rain
Ok, light skinned brother with the hazel eyes
Cause ain’t nobody messing with VJ
I got a sense of humor, I theorize
From everything he sent down my way
Bloodlines, like cousins like loving
It’s nothing. Put them down when its tough
And tie those loose ends to make them meet
Everything is gravy when your people live down the street
I see ya, so wait…
Take this before you escape
Don’t make the past feel like a mistake (repeat)
Swirling, black abyss
Stardust misting, raining down
Shining like the gems of eternity
Formulating for me and mine
Perhaps one day we can mine
Throwing all those minerals and chemical elements
Into the pot
Uh-oh we’re getting hot
Through some sun on the stove top
Close the lid, beware of the pop
Of the splash back
Add a dash of that acid
Voila
One day we’ll show our kids what we did the Big bang
Dearly beloved, we’re gathered here today
Witnessing something that we cannot explain
Dearly departed, we’re gather here today
Witnessing something that we cannot explain
EmbedShare URLCopyEmbedCopy"
57,Lizzo,A Change Is Gonna Come (One World: Together At Home),"I was born by the river in a little tent
Oh, and just like the river, I've been running ever since

It's been a long, long time coming
But I know a change gon' come
Oh, yes it will

It's been too hard living, but I'm afraid to die
'Cause I don't know what's up there beyond the sky

It's been a long, a long time coming
But I know a change gon' come
Oh, yes it will

And I go to my brother
And I say, ""Brother, help me please""
And I pray he won't keep knockin' me
Down on my knees

There were times when I felt we couldn't last for long
But now I know I have all to carry on
It's been a long, long time coming
But I know a change gon' come
Oh, yes it will

Thank you to everyone working hard to keep us safe
Thank you to everyone staying home and keeping themselves safe
I love you, we got this
"
58,Lizzo,Rapture,"Toe to toe, dancing very close
Barely breathing, almost comatose
Wall to wall, people hypnotised
And they're stepping lightly
Hang each night in rapture

Back to back, sacroiliac
Spineless movements and a wild attack
Face to face, sadly solitude
And it's finger pop
It's 24-hour shopping in Rapture

Fab Five Freddie told me everybody fly
DJ's spinning I said my oh my
Flash is fast, Flash is cool
Francois sais pas, Flashe no deux
And you don't stop, sure shot
You go out to the parking lot
And you get in your car and you drive real far
And you drive all night, then you see a light
And it comes right down and lands on the ground
And out comes a man from Mars
And you try to run, but he's got a gun
And he shoots you dead and he eats your head
Then you're in the man from Mars
And you go out at night, eatin' cars
You eat Cadillacs, Lincolns, too, Mercuries and Subarus
And you don't stop, you keep on eatin' cars
Then, when there's no more cars
You go out at night and you eat up bars
Where the people meet face to face, dance cheek to cheek
One to one, man to man, dance toe to toe
Don't move too slow, 'cause the man from Mars
Is through with cars, he's eatin' bars
Yeah, wall to wall, door to door
Hall to hall, he's gonna eat 'em all
Rapture, be pure
Take a tour, through the sewer
Don't strain your brain, just paint a train
And you'll be singin' in the rain
I said, don't stop, do the punk rock
Don't stop, do the punk rock
Don't stop, do the punk rock
Don't stop, do the punk rock
Well now you see what you wanna be
Just have your party on TV
'Cause the man from Mars won't eat up bars
When the, uh, when the TV's on
And now he's gone back up to space
Where he won't have a hassle with the human race
And you hip-hop, and you don't stop
Just blast off, sure shot
'Cause the man from Mars stopped eatin' cars and eatin' bars
And he only eats guitars, get up
And he only eats guitars, get up
And he only eats guitars, get upEmbedShare URLCopyEmbedCopy"
59,Lizzo,Down South*,"Lyrics from snippet
Say he need vacation
And he tryna go down south
Tryna go down south
Tryna go down south
V is for victory
...EmbedShare URLCopyEmbedCopy"
60,Lizzo,Make Way,"Something's got a hold on me
Drowning I can’t barely drink oh
Smoking I can barely breathe
Chopping up the royalty (oh)
They said that it’s a cold world
I tell them its my own world
And I’m about to pick the whole thing up
X2

You scare me
Cause there’s something darker hiding in disguise
Reminds me
That I’m exposed to be eaten alive
These cycles are liable
To go in circles, round about
What’s this about
Same drug different mouth
Same in different out
(This is my handle, this is my spout)
Now that’s I’m all steamed up
Just tip me over and pour me out
Gettin down and po'in up 3X
This ain't what you really want (repeat)
Pain leaves the body and the spirit wits
Substitute some whiskey for the Tylenol
Gotta keep this deal on going
If you feelin how I feel
So quit telling me you feel me
Cause can’t nobody feel
And quit telling us we’re famous
Cause we ain’t go no deal
And even if we did man
Then the industry ain’t real
Like I’m drinking and I’m driving
But my hand ain’t on the wheel
And I’m pressing on the gas
Cause I guess nobody will

EmbedShare URLCopyEmbedCopy"
61,Lizzo,Juice (Kito Remix),"Mirror, mirror on the wall
Don't say it 'cause I know I'm cute (Ooh, baby)
Louis down to my drawers
LV all on my shoes (Ooh, baby)
I be drippin' so much sauce
Got a bih lookin' like RAGÚ (Ooh, baby)
Lit up like a crystal ball
That's cool, baby, so is you
That's how I roll

If I'm shinin', everybody gonna shine (Yeah, I'm goals)
I was born like this, don't even gotta try (Now you know)
I'm like chardonnay, get better over time (So you know)
Heard you say I'm not the baddest, bitch, you lie (Haha)

It ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I'm the pudding in the proof
Gotta blame it on my juice
Ya-ya-ee, ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
Ya-ya-ee, ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice (Ooh, baby)
No, I'm not a snack at all
Look, baby, I'm the whole damn meal (Ooh, baby)
David, you ain't bein' slick
Don't dare try to cop a feel (Ooh, baby)
The juice ain't worth the squeeze
If the juice don't look like this (Like this, like this, like this)
Hold up, nigga, please
Don't make me have to take your bitch, shit (How I roll)

If I'm shinin', everybody gonna shine (Yeah, I'm goals)
I was born like this, don't even gotta try (Now you know)
I'm like chardonnay (Okay), get better over time (So you know)
Heard you say I'm not the baddest, bitch, you lie (You lie)

It ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I'm the pudding in the proof
Gotta blame it on my juice
Ya-ya-ee (Ya-ya-ee), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
Ya-ya-ee (Ya-ya-ee), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice (Alright)
Ya-ya-ee
Somebody come get this man
I think he got lost in my DMs, what? My DMs, what?
You better come get your man
I think he wanna be way more than friends, what?
More than friends
What you want me to say?

It ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I'm the pudding in the proof (Puddin' in the proof)
Gotta blame it on my juice (Blame it on my juice)
Ya-ya-ee (Yay-ya), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
Ya-ya-ee (Ya-ya-ee), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
(Blame it on it, yeah)EmbedShare URLCopyEmbedCopy"
