,Artist,Song,Lyrics
148,Bonnie Raitt,When the Spell is Broken,"When the spell is broken
When the spell is broken
How you ever gonna keep her now?
You can't cry if you don't know how
When the spell is broken
When the spell is broken
All the joy is gone from her face
Welcome back to the human race
How long can the flame
Of love remain?
When you curse and fight
And never see alike
Or hear life spoken
When the spell is broken
(When the spell is broken)
(When the spell is broken)
When the spell is broken
(When the spell is broken)
All the magic and your ways and schemes
All your lies come and tear at your dreams
When the spell is broken
(When the spell is broken)
When the spell is broken
(When the spell is broken)
Now you're handing her that same old line
It's just straws in the wind this time
When love has died
There's none starry-eyed
No kiss, no tears
No farewell souvenirs
Not even a token, when the spell …
(Can't cry if you don't know how)
(Ya can't cry if you don't know how)
Don't swear your heart
From the very start
Love letters you wrote
Well, they're pushed back down your throat
And leave you choking, when the spell is broken
(When the spell is broken)
(When the spell is broken)
Whoa, When the spell is broken
(When the spell is broken)
(When the spell is broken)
When the spell is broken
(When the spell is broken)
(When the spell is broken)
Spell, When the spell, when the spell, when the spell…
(When the spell is broken)
(Can't cry if you don't know how)
Broken…
(Can't cry if you don't know how)
(Can't cry if you don't know how)
Broken…
(You can't cry if you don't know how)
When the spell…is broken
(Can't cry if you don't know how)
When the spell...
(Can't cry if you don't know how)
Spell is broken…
(Can't cry if you don't know how)
(Can't cry if you don't know when the spell is broken)
(Can't cry if you don't know how)
(Can't cry if you don't know when the spell is broken)
(Can't cry if you don't know how)
(Can't cry if you don't know when the spell is broken)
(Can't cry if you don't know how)
(Can't cry if you don't know when the spell is broken)
(Can't cry if you don't know how)
(Can't cry if you don't know when the spell is broken)
(Can't cry if you don't know how)EmbedShare URLCopyEmbedCopy"
149,Bonnie Raitt,Two Lives,"Maybe I'm a dreamer
Maybe just a fool
Lately I can hardly see the sun
If you had a secret I could take a guess
Nothin in your eyes seems to hold me
Truth or consequences
Which one will it be
Someone said that time would ease the pain
Of two lives love has torn apart
But, I believe whoever wrote that song
Never had a broken heart
One of us is hiding
One of us can tell
Cause no one likes to be the first to know
Someone has to answer
Cause someone has to ask
Keeping on like this is torture
And going undecided is twice as bad for sure
Someone said that time would ease the pain
Of two lives love has torn apart
But, I believe whoever wrote that song
Never had a broken heartEmbedShare URLCopyEmbedCopy"
150,Bonnie Raitt,Gypsy In Me,"Well, that highway moon is calling
Like some lover from some other land
Before the dust can settle
I'll kick it up and tear it down again

I've got the wanderlust
It's somewhere else or bust
Yeah, I'm just a

Hello, goodbye, honey
It's been good and I must be going
Restless, I guess
When I'm in one place for too long
I don't know why
But I'm like the wind and I just keep blowing free
Must be the gypsy in me, yeah
Gypsy in me

So I led on the table
Baby, what you get is what you see, ooh
Well, you can look there in the palm of my hand
You won't find a line of longevity
No, it ain't in the cards
I ain't no queen of hearts
Before it starts, uh

Hello, goodbye, honey
It's been good and I must be going
Restless, I guess
When I'm in one place for too long
I don't know why
But I'm like the wind and I just keep blowing free
Must be gypsy in me, yeah
Gypsy in me, ooh
(Gypsy in me)

I've got the wanderlust
It's somewhere else or bust
Yeah, I'm just a

Hello, goodbye, honey
It's been good and I must be going
Restless, I guess
When I'm in one place for too long
I don't know why
But I'm like the wind and I just keep blowing free
Must be the gypsy in me, yeah
Gypsy in me, yeah
Gypsy in me
Gypsy in me, yeah
Oh oh
Gypsy in me, yeah
Oh oh
Gypsy in me, yeah
Gonna tell you
Oh oh
Gypsy in me
Gonna tell you
Oh
Gypsy in me
Oh, oh
Hey, yeah, yeahEmbedShare URLCopyEmbedCopy"
151,Bonnie Raitt,The Ones We Couldn’t Be,"It's hard to say now who left first
It used to seem so clear
You and I were tangled from the start
Somehow the scales just fell away
And I'm left standing here
Blown open in the hole that was my part
I wrap the dark around me
There's no solace here tonight
Just wishing and regret for company
My glass is raised for all the ways
We tried to get it right
And I'm sorry for the ones we couldn't be
I'm so sorry for the ones we couldn't be
Looking through these photographs
Searching for a clue
How you and I got tangled from the start
Not even blood could forge a bond
Enough to get us through
Or stem the tides that pulled us far apart
I'm sorry for the ways I couldn't give you
What you needed
For all the ways I strung us both along
They say it goes both ways and I suppose
I could concede it
Seems to matter more, now that you're gone
And though it seems much kinder
Just to leave some things unsaid
Like all the ways I tore myself apart
If you really want forgiveness
You better try the truth instead
It may not be enough, but it's a start
I wrap the dark around me
And there's no solace here tonight
There's just wishing and regret for company
My glass is raised for all the ways
We tried to get it right
And I'm sorry for the ones we couldn't be
I'm so sorry for the ones
Sorry for the ones
I'm sorry for the one I couldn't beEmbedShare URLCopyEmbedCopy"
152,Bonnie Raitt,I Gave My Love a Candle,"I gave my love a candle
A promise at life
And I told 'm when my number comes up
Winds would fill the sky
Me I'm fixin' to die
Moving down that same lonesome road
No I don't know why
Goodbye, goodbye, goodbye
You didn't have to fool me
You didn't have to lie
My love comes 'ound like a thief in the night
But only love can make you cry
And we have walked side by side
Moving down that same lonesome road
No I don't know why
Goodbye, goodbye, goodbye
Your love was like a diamond ride a wave
On a sea that calms my mind
Moving onward to a distant shore
Where the boats sail in a line
We have danced to a fateful rhyme
Moving down the same lonesome road
No I don't know why
Goodbye, goodbye, goodbye
You didn't have to fool me, no
You didn't have to lie
If it all came out so ugly
It's only my love that could make you cry
And we have walked side by side
Moving down that same lonesome road
And I still don't know why
Goodbye, goodbye, goodbye
Goodbye, goodbye, goodbye
Ooh ooh ooh
Goodbye, goodbye, goodbyeEmbedShare URLCopyEmbedCopy"
153,Bonnie Raitt,Darlin’,"Darlin', I'm feeling pretty lonesome
I'd call you on the phone some
But I don't have dime
Darlin', you're so far behind me
Tomorrow is gonna find me
Further down the line
Take a piece of paper
A pencil in my hand
I'm gonna write
Darlin', I know I feel the cold nights
Thinking of the old nights
Spent alone with you
Darlin', tears are in my eyes now
Know that I should try now
To make it back to you
Darlin', I love you more than ever
I wish we were together
Darlin' mine
Darlin', I'm feeling pretty lonesome
I'd call you on the phone some
But I don't have a dime
Darlin', you're so far behind me
Tomorrow's gonna find me
Further down the line
Darlin', tears are in my eyes (oh, in my eyes)
You that I should try now (I should try to make it back to you)
To make it back to youEmbedShare URLCopyEmbedCopy"
154,Bonnie Raitt,Longing In Their Hearts,"Let me tell you 'bout a friend of mine
He's a short order cook
Long on speed, short on spice
He reads his customers like a book
He's seen this, and he's done that
Now he's makin' fried eggs an art
But there's one thing he can't fix no how
There's a longing in his heart
He's tried for years to work it out
At the grill and at his home
Well he talks to his friends, talks to himself
He talks the chicken right off the bone
Talks to his woman and she understands
You know they're always eye to eye
She runs the joint, they live out back
Small house under a big sky
Well even the stars at night agree
The sky is falling apart
She knows cause she can feel it too
There's a longing in her heart
A longing in her heart
Longing in her heart
Well now you and me, we're just like them
We never wanted to be alone
So we made a pact, sealed with desire
For a happier house and home
Only to find it doesn't untie
The knot where feelings die
There's a longing deep inside our hearts
And no one to tell us why
Our friends aren't looking for anything new
They wouldn't know where to look
Well her, she likes running the joint
And he likes being a cook
Together they're doing very well
They're might glad they could
But there's a fire burning towards them now
Coming from a distant wood
And even the stars at night agree
That the sky is falling apart
We know 'cause we can feel it too
There's a longing in our heartsEmbedShare URLCopyEmbedCopy"
155,Bonnie Raitt,Circle Dance,"I don't know why it should be so hard
Giving up this circle dance
Worn out steps from long ago
Don't give love a chance
It's a bitter heirloom handed down
These twisted parts we play
I'm not her and you're not him
It just comes out that way
Can't go back to make things right
Though I wish I understood
Time has made things clearer now
We did the best we could
I'll be home soon, that's what you'd say
And a little kid believes
After a while I learned that love
Must be a thing that leaves
I tried so hard just to hold you near
Was as good as I could be
Even when I had you here
You stayed so far from me
Can't go back to make things right
Though I wish I understood
Time has made things clearer noe
You did the best you could
Now that this has occured to me
I just want you to know
I've been too faithful all my life
It's time to let you goEmbedShare URLCopyEmbedCopy"
156,Bonnie Raitt,Matters Of The Heart,"Broken heart, bloodshot stare
Signs of a fool who cared too much
Now she's gone and he can't remember how
To live without her touch
Hopin' to die but surely livin' to tell
When it comes to matters of the heart
There is nothing a fool won't get used to
So he found someone afraid his heart would follow the heat
He could hardly do more than pretend
Though she knew in her heart that his love was alive
When it comes to matters of the heart
There is nothing a fool won't get used to
Now of all the things love teaches
All the ways that it opens our eyes
None more profound than the lesson he learned
The day she walked out of his life
Well when the road gets too narrow
It's then he remembers her smile
And he sees these words forming on her lips
Across a river of tears he once cried
When it comes to matters of the heart
There is nothing a fool won't get used toEmbedShare URLCopyEmbedCopy"
157,Bonnie Raitt,I Thank You,"You didn't have to love me like you did
But you did
Yes you did
And I thank you
You didn't have to hold me like you did
But you did
Yes you did
And I thank you
If you took your love somewhere else
I wouldn't know what it meant to be loved to death
You make me feel, Like I've never felt
Kisses so good I've got to holler for help
You didn't have to shake it like you did
But you did
Yes you did
And I thank you
You didn't have to make it like you did
But you did
Yes you did
And I thank you
All my life I've been short changed
Without your love baby, it's a crying shame
Now I know what the girls were talking about
When they say that ya.....oooooooooooooh
I wanna thank you baby
Thank you honey
I've got to thank you Oooooh hoooooo
Baby yeaahhhhEmbedShare URLCopyEmbedCopy"
158,Bonnie Raitt,Tangled and Dark,"Gonna get into it, babe
Down where it's tangled and dark
Way on into it, baby
Down where your fears are parked

Gonna tell the truth about it, babe
Honey, that's the hardest part
When we get through it, baby
You're gonna give up your heart

Gonna get into it, baby
Gonna give them demons a call, babe
Way on into it, baby
Gonna find out once and for all

Gonna get a little risky, baby
Honey, that's my favorite part
When we get through it, baby
We're gonna give up our hearts
Gonna give up our hearts

Well, there's no turnin' back
No turnin' back, this time, no
Well, there's no turnin' back
No turnin' back
No use in runnin'
It's always the same
You can count on the panic
It's the faces that change
We might have a chance
To get this love off the block
So take a deep breath
Let's look under the rock
Now, baby


Gonna get into it, babe
Down where it's tangled and dark, no, no, baby
Way on into it, baby
Down where your fears are parked

Gonna tell the truth about it, babe
Honey, that's the hardest part, yeah

When we get through it, baby
Gonna give up
If we get through it, baby
Gonna give up, gonna give up
If we get through it, baby
Hey, gonna give up your heart
Gonna give up your heart
Gonna give up your heart
Ooh, babe
Gonna give up
Gonna give up, gonna give up
Gonna give up, gonna give up
Yeah
Hey, baby
Gonna give up
Gonna give up
Gonna give up, gonna give upEmbedShare URLCopyEmbedCopy"
159,Bonnie Raitt,Everybody’s Cryin’ Mercy,"I don't believe the things I'm seein'
I've been wonderin' 'bout some things I've heard
Everybody's crying mercy
When they don't know the meaning of the word
A bad enough situation
Is sure enough getting worse
Everybody's crying justice
Just as soon as there's business first
Toe to toe, touch and go
Give a cheer and get your own souvenir
Well you know the people running round in circles
Don't know what they're headed for
Everybody's crying peace on earth
Just as soon as we win this war
Straight ahead, gotta knock em dead
So pack your kit, choose your own hypocrite
You don't have to go to off-Broadway
To see something plain absurd
Everybody's crying mercy
When they don't know the meaning of the word
Nobody knows the meaning of the wordEmbedShare URLCopyEmbedCopy"
160,Bonnie Raitt,Under the Falling Sky,"Warm and lovely mystery, fire smiling through
Before this moment fades away I want to know you
I've got lightening in my pocket, thunder in my shoe
Have no fear I've got something here I want to show you
Low, under the falling sky
Easily we will lie
While I bring it to you
It's a low road, a high wire going from me to you
And in your eyes the distance left is closing
I've got a feeling in my oceans
Blood underneath my skin
That into your bright fields this prison is opening
Our shadows wake each day though they don't know why
They hope and try -- live and die
So leave them in their frozen world
Come and be my lover
If only for one stolen moment
We will live forever
Warm and lovely mystery, can you hear the choir?
Voices can no longer hold my desire
Just abandon your sad history and meet me in the fire
Angels wait to take me higher and higher
Higher and higherEmbedShare URLCopyEmbedCopy"
161,Bonnie Raitt,I Will Not Be Denied,"A true love story is hard to find
Can't get no rest, got no peace of mind
You say you gave your heart to me
You put me down you set me free
You said you're deadly, everybody said you was deadly
I guess you know he is because, deadly
Comes in every shape and size, deadly
Always takes you by surprise
You said you was the only one
Coming on me and ruining my fun
Leave me setting at home all alone
Waitin' on your call by the telephone
You said you're deadly, everybody said you was deadly
Guess you know you always was deadly
Comes in every shape and size, deadly
Finally made me realize
That I tried and tried, but you just can't get enough
So you lied and lied and lied and lied
I will not be denied, I'm gonna plant a seed
I will not be denied, of the man and the love I need
Said you're deadly, everybody said you was deadly
Guess you know you are because, deadly
Comes in every shape and size, deadly
Always takes you by surprise
It's a sad situation when yes its true
I can say it baby I'm through with you
It's over now and in the past
Gonna find me a man with a love that'll last
You know he's deadly, everybody said you were deadly
Guess you know you always been deadly
Comes in every shape and size, deadly
Finally made me realize
That I tried and tried, but you just couldn't get enough
And so you lied and lied and lied and lied
And I will not be denied, will not be denied
Of the love I'll be there, will not be denied
I said I will not be, will not be denied
No not be denied I, I will not be denied
I tell it one more time, will not be yeah, will not be denied
Will not be denied, will not be deniedEmbedShare URLCopyEmbedCopy"
162,Bonnie Raitt,The Road’s My Middle Name,"I told you once the day we met
I wouldn't be your queen
Your little darlin', sweet coquette
Just what my routine
You've been around enough to know
There's really no one else
When I hear that siren call, baby
I just can't help myself
I gotta go
I hope you'll understand
I love you so
Want you to be my man
I hear it callin'
Sound so sweet and plain
I gotta go, baby
'Cause the road's my middle name
Well, it's hard enough to love someone
When they're right close to home
Don't you think I know it's hard, honey
To squeeze the sugar from the phone
Guess the road is in my blood
'Cause I'm my daddy's kid
Just have to learn how to let me go
Just like my momma did
I gotta go
I hope you'll understand
Oh, I love you so
Want you to be my man
I hear it callin', baby
Sound so sweet and plain
I gotta go
'Cause the road's my middle name
Here it come
And it sounds so sweet and plain
I gotta go
'Cause the road's my middle name
I gotta go
'Cause the road's my middle name
Oooh, I gotta go, darlin'
'Cause the road's my middle nameEmbedShare URLCopyEmbedCopy"
163,Bonnie Raitt,Bluebird,"Listen to my blue bird laugh, she can tell you why
Deep within her heart you see, she knows only right, whoa-oh just light
There she sits a lofty bird, the strangest color blue
Flying is forgotten now, she thinks only of you, woo just you
So get all those blues, must be a thousand hues
And each is differently used you just know
You sit there mesmerized by the depth of her eyes
If you categorize she got soul, she got soul, she got soul
Soon she's gon' to fly away, her sadness is her own
Leave beside her bath of tears, she'll go home, going home
Going home, going home, going home, going home
Going home, going home, going home, going homeEmbedShare URLCopyEmbedCopy"
164,Bonnie Raitt,That Song About The Midway,"I met you on a midaway at a fair last year
And you stood out like a ruby in a black man's ear
You were playing on the horses
You were playing on the guitar strings
You were playing like the devil wearing wings
Wearing wings, you looked so grand, wearing wings
Do you tie them to your shoulders just to sing
Can you fly? I hear you can! Can you fly?
Just like an eagle doin' his hunting from the sky
I followed through a sideshow to another town
And I found you in a trailer on the camping grounds
You were betting on some lover, shootin' out the dice
And I thought I saw you cheating once or twice
Once or twice, I heard ya did, once or twice
Were you wondering was the gamble worth the price
Now you've packed it in, I heard you did, packed it in
Was it hard to fold a hand you knew you could win?
Lately you've been hiding, it was somewhere in the news
And I'm still at these races with my ticket stubs and my blues
The man calls out the numbers...he sometimes mentions mine
But I feel like I've been working overtime
Overtime, I've lost my fire, overtime
And I envy you the valley that you've found
'Cause I'm midway down the midway
Slowin' downEmbedShare URLCopyEmbedCopy"
165,Bonnie Raitt,I Ain’t Blue,"I ain't blue, baby
Just a little bit lonesome for some lovin'
Everything is fine
Just don't want to be all by myself
On a rainy day
I'm feelin' kind of funny
Dreaming 'bout some loverman who'll call me honey
Yeah and a good lookin' man
My heart inside
A lonely smile and lovin' in his eyes
No I ain't blue, baby
But I'm just a little bit lonesome for some love again
Everything is fine
Just don't want to be all by myself
Sit around the house
Readin' magazines
All the time thinkin' 'bout those same sweet dreams
Yeah, walk down the street
My heart jumps a beat
Every time I see some sweet man I want to meet
No I ain't blue, baby
But I'm just a little bit lonesome for some love again
Everything is fine
I just don't want to be all by myselfEmbedShare URLCopyEmbedCopy"
166,Bonnie Raitt,Come to Me,"All I ever wanted was our love to be true
More than just enough to get me by
I want a love to see me through
I don't need another well-spent night
Another clever sideways glance
I wanna look my baby in the eye
And know there's nothing left to chance
Well if you're tired of being lonely, beat up and confused
Darling, there's only one thing you can do:
Come to me
Don't be the one who's waiting
Come to me
Babe, I got what you need
Won't you come to me
There won't be no hesitating, babe
I know what you mean to me
I'm gonna hold out for no one
Ain't gonna settle for less
'Cause the kind of love I'm looking for, baby
You can't fake, you can't finesse
I ain't looking for the kind of man, baby
Who can't stand a little shaky ground
Who'll give me fire and tenderness
And has got the guts to stick around
Well if you're tired of being lonely, beat up and confused
Darling, there's only one thing you can-
I got what you want, baby
Oh, and I got what you need
Well if you're tired of being lonely, beat up and confused
Darling there is only one thing you can do:
Come to me
Be the one who's waiting
Come to me
Ooh, I got what you need
Come to me
There won't be no hesititing, babe
Won't you come to me
I got what you want now, baby
I got what you need
Won't you come
Won't you bring it on home to me
Won't you come
Won't you come on baby, bring it on home to me
Won't you come to me
Bring all of your sweet love home
Won't you come to meEmbedShare URLCopyEmbedCopy"
167,Bonnie Raitt,I Feel The Same,"Say goodbye
'Well I know it's true
I know you're leaving me but I
'I'm leaving too
You won't forget me
'Or the sound of my name
Please believe me
'I feel the same
It seems so empty now
'Close the door
Ain't it hard to believe that you ever
' Lived this way before
All that nothing
' Causes all that pain
Please believe me
' I feel the same
Well this broken soul
'That I know a, a heart that's breakin'
You can't make it whole
'Until you know what has been taken
And all those pieces
'Uh that you find them all your own
I said goodbye
'Now you know it's true
You said you're leaving me, but honey I
'I'm leaving too
You won't forget me
'Or the sound of my name
Please believe me
'I feel the same
Please believe me
'I feel the sameEmbedShare URLCopyEmbedCopy"
168,Bonnie Raitt,Any Day Woman,"If you don't love her, you'd better let her go
You'll never fool her, you're bound to let it show
Love's so hard to take when you have to fake everything in return
You just preserve her when you serve her a little tenderness
If she's a woman she'll try to make it last
If you're a man now, you'd better to end it fast
There's no reason here, no treason here, just the way of a woman's mind
She has no blame, she has no shame, she just loves you
It's not easy to undo what's done
Or to speak too freely to just anyone
And if this takes more than you've bargained form, Boy it's time you learned
Not to talk so loud or walk so proud
When you're comin' onEmbedShare URLCopyEmbedCopy"
169,Bonnie Raitt,Shake A Little,"In the shadow of your father
Sweet brown eyes of the one I love
I can't wait another minute baby
To do the things that we never done
Everybody gets hungry sometimes
Your love is like a kettle on
In the shadow of your father
Guess I get a little sad sometimes
Shake a little for me baby
Take me to the water when my well runs dry
Shake a little for me baby
Just a little now
Just a little now
Everybody gets lonely sometimes
Guess a stranger is a friend in need
In the shadow of this New York skyline
All these stories looking down on me
Everybody feels the water rising
Could go on to her enjoy the ride
Ah when you're dancing for me now baby
I don't feel so small against the tide
Shake a little for me baby
Take me to the water when my well runs dry
Shake a little for me baby
Shake a little for me baby
Take me to the water when my cup runs dry
Shake a little for me baby
Just a little now
Just a little now
Just a little nowEmbedShare URLCopyEmbedCopy"
170,Bonnie Raitt,Fearless Love,"Come my love
Come bravely to me
Let your heart be still
For our time
Has come my tender one
To be free of will
And fly
Blind on fearless love
Let them wild winds blow
We'll shine
On all we're fearful of
Then we'll let it go
Let it go
Skippin' stones
Across the great unknown
Safe at water's edge
Don't look down, baby
We're gonna leave this losin' town
(and) leap out from the ledge
And fly
Blind on fearless love
Let them wild winds blow
We'll shine
On all we're fearful of
Then we'll let it go
Let it goEmbedShare URLCopyEmbedCopy"
171,Bonnie Raitt,I Believe I’m In Love With You,"I don't know what's wrong with me
I feel foolish as a fool can be
Baby, I can't sleep at night
And I lost my appetite
Went to the doctor but he don't know
It's getting to where it ain't funny no more
Tell me baby what am I gonna do
I believe I'm in love with you
I believe I'm in love with you
Tell me baby that you love me, too
I can't fight, baby I decided
I'm in love with you
I guess it's time I realized
For you baby, I got eyes
Come on baby and give me a chance
All I need is your romance
You're the one I've been trying to find
Baby, baby, you're just my kind
I'm telling you baby I'll be true
I believe I'm in love with you
I believe I'm in love with you
Tell me baby that you love me, too
I can't fight, baby I decided
I'm in love with youEmbedShare URLCopyEmbedCopy"
172,Bonnie Raitt,No Way to Treat a Lady,"You can please me
You can sweet talk and lead me on
But believe me
Won't be long till I'm catchin' on
Now you left me here with nothing
And you put my love on hold
Well there must be something behind your eyes
Because I believe every lie you told
That ain't no way to treat a lady
That ain't no way to treat a woman in love
That ain't no way to treat a lady
I could of sworn that you'd had enough
So you leave me
Well I'm lonely and in despair
It intrigues me
How you don't really seem to care
Well I ain't here for nothing
And my love doesn't come that cheap
I'll hold you to all your promises baby
If I could find one you meant to keep
That ain't ain't no way to treat a lady
That ain't no way to treat a woman in love
That ain't ain't no way to your baby
That ain't no way to treat, to treat a woman in love
You can tease me
You can sweet talk and lead me on
But believe me
Won't be long till I'm catchin' on
Well I ain't here for nothing
And my love doesn't come that cheap
I'll hold you to all your promises
If I could find one you meant to keep
That ain't no way to treat a lady
That ain't no way to treat a woman in love
That ain't no way to treat your baby
That ain't no way to treat a woman in love
A woman in loveEmbedShare URLCopyEmbedCopy"
173,Bonnie Raitt,Big Road,"Well, I ain't goin' down that
Big long lonesome road
Pretty baby, don't you hear me talkin'?
No, I ain't goin' down that
Big road by myself
If I can't carry you baby
I'm gonna get me someone else
Alright, boys

Well, the sun is gonna shine
In my back door some
My back door some, my door someday
You know the sun is gonna shine
In my back door some day
A big wind is gonna come up
And blow my blues away
Play it, Junior

Now, if you don't want me baby
Now, why don't you tell me?
Now, why don't you tell me, tell me so?
If you don't want me baby
Why don't you tell me so?
It ain't like I'm a woman
Who ain't got no place to go
Play it right, now
Now, what good is a bulldog
If he won't fuss or
He won't fuss or fight, pretty baby?
What good is a bulldog
If he won't fuss or fight?
And what good is a man
Can't make his woman stay all night?EmbedShare URLCopyEmbedCopy"
174,Bonnie Raitt,(Goin’) Wild for You Baby,"Struck by the moon, rising too soon
I feel a pain deep inside me
Cold nothern wind, a fist in my chin
Makin' me wild for you baby
What can I do to get back to you
I'm feelin' desperate and lonely
The city's a river of cold misery
Makin' me wild for you baby
I'm down on my knees
Hear me cry for you baby
Cold misery
I would die for you baby
I pray you will see
These tears I cry
Nights I can't sleep, my tears are cheap
I'm losin' hold of my senses
I can't contain all of this pain
And it's makin' me wild for you baby
I'm down on my knees
Hear me cry for you baby
Cold misery
I would die for you baby
I pray you will see
These tears I cry
Makin' me wild for you baby
Goin' wild for you baby
Hear me cry
Hear me cry
For you babyEmbedShare URLCopyEmbedCopy"
175,Bonnie Raitt,You Can’t Fail Me Now,"I know that fan is movin' air
I can see it in your hair
But I can't bear to breathe it in somehow
I'll rise and fall with you
'Cause you can't fail me now
I'll rise and fall with you
'Cause you can't fail me now
Salty sweet upon my mouth
And dark throws sparks against my house
The stain of love's a smudge upon my brow
But you see through me
And you can't fail me now
You see right through me
You can't fail me now
Bit off more than I can chew
Somethin' that I tend to do
But fewer words are what we need and how
You bite my tongue
You can't fail me now
I rant and rail
Oh, you can't fail me now
I lost the thread among the vines
And hung myself in storylines
That tell a tale I never would allow
God knows the name of every bird
It fills my mind like angry words
That you know all my secret heart avows
We're taught to love the worst of us
Mercy more than life but, trust me
Mercy's just a warnin' shot across the bow
I live for yours
And you can't fail me now
I live for your mercy
You can't fail me now
You can't fail me nowEmbedShare URLCopyEmbedCopy"
176,Bonnie Raitt,Unintended Consequence of Love,"Looks like we've been butting heads again, baby
Lately seems like all we ever do
Can't remember when things got so crazy
All I know is I don't know what to do
I guess we oughta stop and think it over
Decide if what we want there's enough of
It's tearing us apart, it cuts right through the heart
It's an unintended consequence of love

Remember how we fell into each other, baby
Was all we could do to get up out of bed
You used to say nobody loved you better
I used to hang on every word you said
What happened to those brave and tender lovers?
How could we break the mighty promise of?
I guess time wore us down, expectations run aground
It's an unintended consequence of love

Now baby, I'm the one that's taking chances
I know we've got a love worth fighting for
Let's drop them petty games and pick up dancing
Get back to where we're wanting nothing more, woo
I'm calling on you, baby, now or never
Let's dig in deep and get out of this rut
We'll get back to what brought us both together, baby
Find a way to resurrect our strut
'Cause baby, you're my brave and tender lover
I know we'll find the mighty promise of
So come on, baby, back
We'll get this love on track
You're my one intended consequence of love

Oh, consequence of love
Of love
Oh baby, yeahEmbedShare URLCopyEmbedCopy"
177,Bonnie Raitt,Need You Tonight,"All you got is this moment
The twenty-first century's yesterday
You can care all you want to, baby
Everybody does, yeah, that's okay
So slide over here and give me a moment
Your moves are so raw, I've got to let you know
I've got to let you know, you're one of my kind
I need you tonight
'Cause I'm not sleeping
There's something about you, boy
That makes me sweat
How do you feel? I'm lonely
What do you think? Can't think at all
Whatcha gonna do? Gonna live my life
I need you tonight
'Cause I'm not sleeping, boy
There's something about you, baby
That makes me sweat
How do you feel? I'm lonely
What do you think? Can't think at all
Whatcha gonna do? Gonna live my life
I'm lonelyEmbedShare URLCopyEmbedCopy"
178,Bonnie Raitt,I Don’t Want Anything to Change,"Sleepless nights aren't so bad
I'm staying up, I'm staying sad
I don't want anything to change
I don't want anything to change
I like it lonely I like it strange
I don't want anything to change
You left a mess you're everywhere
I'd pick it up but I don't dare
I don't want anything to change
I don't want anything to change
There's nothing I would rearrange
I don't want anything to change
I can feel you fading
But until you're gone
I'm taking all the time I can borrow
The getting over is waiting
But I won't move on
And I'm gonna wanna feel the same tomorrow
I know the truth is right outside
But for the moment it's best denied
I don't want anything to change
I can feel you fading
But until you're gone
I'm taking all the time I can borrow
The getting over is waiting
But I won't move on
And I'm gonna wanna feel the same tomorrow
And I don't want anything to do
With what comes after you
I don't want anything to change
I don't want anything to change
I don't want anything to changeEmbedShare URLCopyEmbedCopy"
179,Bonnie Raitt,I Know,"I know you don't love me no more;
No, no more; and I don't
(don't) wanna be hurted any more
Any more; yeah, yeah
I've loved so hard
Everything I did was no joy; if I can't
Love you right, baby
I don't have to love you at all
I know you don't want me no more, no more
No, no more
And it had to be someone loving you more
Lovin' you more
Ain't no use in me cryin' now all because you have put me down
If you don't want me no more baby
Ain't no use in me hanging aroundEmbedShare URLCopyEmbedCopy"
180,Bonnie Raitt,Finest Lovin’ Man,"The man I'm lovin'
Don't worry 'bout me runnin' around
You won't ever find my baby
Hustlin' after me all over town
He don't have to shout
He don't even have to call
Knows I'm comin' home
Even if I got to crawl
He'll get me when he wants me
He's the finest lovin' man around
When he gets up in the morning
Or when he comes home late at night
You know the man's always hungry
Knows I'm gonna cook it up just right
He don't ever hurry
He just takes his time
Just a little taste is all it takes to make him mine
He'll get it when he wants it
He's the finest lovin' man around
Some women they act just
Like their men will never come to no good
You know they are always on the cheat
And never treat him like a good woman should
You want him to do you right
Honey, that ain’t the way
You got to love him all night
You do just what he say
And you get just what you give out
That's the only way to gain his faith
Now me and my baby
We always know just what we're puttin' down
And we know we'll be together
Til the day when something better comes around
Til that day comes
You won't hear me complaining
I'll take him as like he is
Cause you know I can't change him
I'll love him best I can
He's the finest lovin' man aroundEmbedShare URLCopyEmbedCopy"
181,Bonnie Raitt,Slow Ride,"Feels like nothin happens fast enough
Well maybe I just want too much
But when something's wrong between us, Baby
Nothin feels right
I think it's time we cleared the air
Take a long drive far away somewhere
Tell me everything you feel inside
We got nothin but time
Slide over, Baby
Here by my side
I wanna take you on a Slow Ride
On a Slow Ride
Your history shows on your face
Yeah, you've been hurt you've been betrayed
Now we can't change the past, but we can
Leave it behind
We'll forget about tomorrow, Baby
We'll just steal away into the night
And we'll just be two shadows, Darlin
In the dashboard light
Slide over, Baby
Here by my side
I wanna take you on a Slow Ride
On a Slow RideEmbedShare URLCopyEmbedCopy"
