,Artist,Song,Lyrics
11,Patti Smith,Piss Factory,"Sixteen and time to pay off
I get this job in a piss factory
Inspecting pipes
Forty hours
Thirty-six dollars a week
But it's a pay-check, Jack
So hot in here, hot like Sahara
You could faint from the heat
But these bitches are just too lame to understand
Too goddamned grateful to get this job
To know they're getting screwed up the ass
All these women
They got no teeth, or gum, or cranium
And the way they suck hot sausage
But me?
Well, I wasn't saying too much neither
I was more a school girl
Hard-working asshole
I figured I was speedo motorcycle
I had to earn my dough
Had to earn my dough
But no, you got to
You got to relate, babe
You got to find the rhythm within
Floor boss slides up to me and he says ""Hey sister
You're just moving too fast
You're screwing up the quota. You're doing your piece work too fast
Now you get off your Mustang, Sally,
You ain't going nowhere
You ain't going nowhere.""
I laid back, I get my nerve up
I take a swig of Romilar
And walk up to hot shit Dot Hook
And I say
""Hey
Hey sister
It don't matter whether I do labor fast or slow
There's always more labor after.""
She's real Catholic, see
She fingers her cross
And she says
“There is one reason
There is one reason
You do it my way or I push your face in
We knee you in the John if you don't get off your Mustang, Sally
If you don't shake it up baby
Shake it up baby
Twist and shout”
Oh, would I could hear a radio here
James Brown singing 'I Lost Someone'
Or the Jesters
And the Paragons
And Georgie Woods, The Guy with the Goods
And Guided Missiles
But no
I got nothing
No diversion
No window
Nothing here but a porthole in the plaster
In the plaster
Where I look down, look at Sweet Theresa's convent
All those nurses, all those nuns
Scatting round with their blue hoods
Like cats in mourning.
Or to me they
You know, to me they look pretty damn free down there
Down there
Not having to press those smooth
Not having to smooth those hands against hot steel
Not having to worry about the in-speed
The dogma of in-speed labor
Or then, they’re pretty damn free down there
The way they smell
The way they smell
And here I got to be up here
Smelling Dot Hook's midwife sweat
I would rather smell the way boys smell
Oh, those schoolboys
Way their legs flap under the desk in the study hall
That odor rising
Roses and ammonia
And the way their dicks droop like lilacs
Or the way they smell that forbidden acrid smell
But no
I got to
I got to put clammy lady in my nostril
Her against the wheel
Me against the wheel
Oh, the in-speed, slow motion inspection
Is driving me insane
In steel next to Dot Hook
Oh, we may look the same
Shoulder to shoulder
Sweating 110 degrees
But I will never faint
I will never faint
They laugh and they expect me to faint
But I will never faint
I refuse to lose
I refuse to fall down
Because, you see
It's the monotony that's got to me
Every afternoon like the last one
Every afternoon like a re-run
Next to Dot Hook
And yes, we look the same
Both pumping steel
Both sweating
But you know she got nothing to hide
And I got something to hide here
Called desire.
I got something to hide here
Called desire
And I will get out of here
You know that fear potion is just about to come
In my nose is the taste of sugar
And I got nothing to hide here
Save desire
And I'm going to go
I'm going to get out of here
I'm going to get out of here
I'm going to get on that train
And I'm going to go on that train
And go to New York City
I'm going to be somebody
I'm getting
Going to get on that train
Go to New York City
I'm going to be so big
I'm going to be a big star
And I will never return
Never return
No, never return to burn at this piss factory
And I will travel light
"
12,Patti Smith,Hey Joe,"Honey, the way you play guitar
Makes me feel so
Makes me feel so
Masochistic
The way you go down low deep into the neck
And I would do anything
And I would do anything
And Patty Hearst
You standing there in front of the
Symbionese Liberation army flag with your legs spread
I was wondering were you gettin' it every night
From a black revolutionary man
And his women
Or were you really dead
And now that you're on the run what goes on in your mind
Your sisters they sit by the window
And all your mama does is sit and cry
And your daddy
Well you know what your daddy said Patty
You know what your daddy said Patty?
He said, he said, he said
Well, sixty days ago she was such a lovely child
Now here she is with a gun in her hand...
Hey Joe, where're you goin' with that gun in your hand?
Hey Joe, I said where you goin' with that gun in your hand?
I'm gonna go shoot my ol' lady
You know I found her messin' around town with another man
And you know that ain't cool, watch me
Hey Joe, I heard you shot your woman down
You shot her down to the ground, you shot her
Yes I did, yes I did
Yes I did, I shot her, I shot her
I caught her messin' round with some other man
So I got my gun, I gave her the gun and I shot her, I shot her, shoot her one more time for me
Hey Joe, where you gonna, where you gonna run to?
Where you gonna run to, Joe
Where you gonna run to ?
Got a cover, I'm gonna go down south
I'm gonna go down south to Mexico
I'm going down, down, down to Mexico
Where a man can be free
No one's gonna put a noose around my neck
No one is gonna give me life, no
I'm goin' down to Mexico, I'm going down
You're not going to hear 'em stand there
And look at the stars as big as holes in the arms
And the sky is like a back drop, like a flag
And I was standin' there in front of that flag
With a car bomb Between my legs
You know, I felt so free of death beyond me
I felt so free, the F.B.I. is looking for me baby
But they'll never gonna find me, no
They can hunt me down like a dog
And I will stay on the run
And they can speculate what I'm feelin'
But daddy, daddy, you'll never know just what I was feelin'
But I'll tell you
I am no little pretty little rich girl
I am nobody's million dollar baby
I am nobody's patsy anymore
I'm nobody's million dollar baby
I'm nobody's patsy anymore
"
13,Patti Smith,Just Kids (Excerpt),"Yet you could feel a vibration in the air, a sense of hastening. It had started with the moon, inaccessible poem that it was. Now men had walked upon it, rubber treads on a pearl of the gods. Perhaps it was an awareness of time passing, the last summer of the decade. Sometimes I just wanted to raise my hands and stop. But stop what? Maybe just growing up.
The moon was on the cover of Life magazine, but the headlines of every newspaper were emblazoned with the brutal murders of Sharon Tate and her companions. The Manson murders didn’t gel with any film noir vision I had of crime, but it was the kind of news that sparked the imagination of the hotel inhabitants. Nearly every one was obsessed with Charles Manson. At first Robert went over every detail with Harry and Peggy, but I couldn’t bear talking about it. The last moments of Sharon Tate haunted me, imagining her
horror knowing that they were about to slaughter her unborn child. I retreated into my poems, scrawling in an orange composition book. Envisioning Brian Jones floating facedown in a swimming pool was as much tragedy as I could handle.
Robert had a fascination with human behavior, in what drove seemingly normal people to create mayhem. He kept up with the Manson news but his curiosity waned as Manson’s behavior grew more bizarre. When Matthew showed Robert a newspaper picture of Manson with an X carved on his forehead, Robert lifted the X, using the symbol in a drawing.“The X interests me, but not Manson,” he said to Matthew. “He’s insane. Insanity doesn’t interest me.”
A week or two later I waltzed into the El Quixote looking for Harry and Peggy. It was a bar-restaurant adjacent to the hotel, connected to the lobby by its own door, which made it feel like our bar, as it had been for decades. Dylan Thomas, Terry Southern, Eugene O’Neill, and Thomas Wolfe were among those who had raised one too many a glass there.
I was wearing a long rayon navy dress with white polka dots and a straw hat, my East of Eden outfit. At the table to my left, Janis Joplin was holding court with her band. To my far right were Grace Slick and the Jefferson Airplane, along with members of Country Joe and the Fish. At the last table facing the door was Jimi Hendrix, his head lowered, eating with his hat on, across from a blonde. There were musicians everywhere, sitting before tables laid with mounds of shrimp with green sauce, paella, pitchers of sangria, and bottles of tequila.
I stood there amazed, yet I didn’t feel like an intruder. The Chelsea was my home and the El Quixote my bar. There were no security guards, no pervasive sense of privilege. They were here for the Woodstock festival, but I was so afflicted by hotel oblivion that I wasn’t aware of the festival or what it meant. Grace Slick got up and brushed past me. She was wearing a floor-length tie-dyed dress and had dark violet eyes like Liz Taylor.
“Hello,” I said, noticing I was taller.
“Hello yourself,” she said.
When I went back upstairs I felt an inexplicable sense of kinship with these people, though I had no way to interpret my feeling of prescience. I could never have predicted that I would one day walk in their path. At that moment I was still a gangly twenty-two-year-old book clerk, struggling simultaneously with several unfinished poems.
On that night, too excited to sleep, infinite possibilities seemed to swirl above me. I stared up at the plaster ceiling as I had done as a child. It seemed to me that the vibrating patterns overhead were sliding into place.
The mandala of my life.
*
Mr. Bard returned the ransom. I unlocked our door and saw our portfolios leaning against the wall, the black with black ribbons, the red with gray ribbons. I untied them both and carefully looked at each drawing. I couldn’t be sure if Bard had even looked at the work. Certainly if he had, he didn’t see it with my eyes. Each drawing, each collage, reaffirmed my faith in our ability. The work was good. We deserved to be here.
Robert was frustrated that Bard didn’t accept our art as recompense. He was anxious about how we’d get by since that afternoon both his moving jobs were canceled. He lay on the bed with his white T-shirt, dungarees, and huaraches, looking very much like the day we met. But when he opened his eyes to look at me he did not smile. We were like fishermen throwing out our nets. The net was strong but often wereturned from ventures empty-handed. I figured we had to step up the action and find someone who would invest in Robert. Like Michelangelo, Robert just needed his own version of a pope. With so many influential people passing through the doors of the Chelsea, it was conceivable we could one day secure him a patron. Life at the Chelsea was an open market, everyone with something of himself to sell.
In the meantime we agreed to forget our cares for the night. We took a little money from our savings and walked to Forty-second Street. We stopped at a photo booth in Playland to take our pictures, a strip of four shots for a quarter. We got a hot dog and papaya drink at Benedict’s, then merged with the action. Boys on shore leave, prostitutes, runaways, abused tourists, and assorted victims of alien abduction. It was an urban boardwalk with Kino parlors, souvenir stands, Cuban diners, strip clubs, and late-night pawnshops. For fifty cents one could slip inside a theater draped in stained velvet and watch foreign films paired with soft porn.
We hit the used paperback stalls stocked with greasy pulp novels and pinup magazines. Robert was always on the lookout for collage material and I for obscure UFO tracts or detective novels with lurid covers. I scored a copy of the Ace double novel edition of Junkie by William Burroughs under his pseudonym William Lee, which I never resold. Robert found a few loose pages from a portfolio of sketches of Aryan boys in motorcycle caps by Tom of Finland.
For just a couple dollars we both got lucky. We headed home holding hands. For a moment I dropped back to watch him walk. His sailor’s gait always touched me. I knew one day I would stop and he would keep on going, but until then nothing could tear us apart.
The last weekend of the summer I went home to visit my parents. I walked to Port Authority feeling optimistic as I boarded the bus to South Jersey, looking forward to seeing my family and going to secondhand bookstores in Mullica Hill. We were all book lovers and I usually found something to resell in the city. I found a first edition of Doctor Martino signed by William Faulkner.
The atmosphere at my parents’ house was uncharacteristically bleak. My brother was about to enlist in the Navy, and my mother, though intensely patriotic, was distraught at the prospect of Todd being shipped off to Vietnam. My father was deeply disturbed by the My Lai massacre. “Man’s inhumanity to man,” he would say, quoting Robert Burns. I watched him plant a weeping willow in the backyard. It seemed to symbolize his sorrow for the direction our country had taken.
Later people would say the murder at the Altamont Stones concert in December marked the end of the idealism of the sixties. For me it punctuated the duality of the summer of 1969, Woodstock and the Manson cult, our masked ball of confusion.EmbedShare URLCopyEmbedCopy"
14,Patti Smith,Beneath the Southern Cross,"Oh
To be
Not
Anyone
Gone
This maze
Of being
Skin
Oh to cry
Not any cry
So mournful
That
The dove
Just laughs
And
The steadfast
Gasps
Oh to owe
Not anyone
Nothing
To be
Not here
But here
Forsaking
Equatorial bliss
Who walked
Through
The callow mist
Dressed in scraps
Who walked
The curve
Of the world
Whose bone
Scraped
Whose flesh
Unfurled
Who grieves
Not
Anyone gone
To greet lame
The inspired sky
Amazed to stumble
Where gods
Get lost
Beneath
The southern
"
15,Patti Smith,Rock N Roll Nigger,"Baby was a black sheep. Baby was a whore
Baby got big and baby get bigger
Baby get something. Baby get more
Baby, baby, baby was a rock-and-roll nigger
Oh, look around you, all around you
Riding on a copper wave
Do you like the world around you?
Are you ready to behave?
Outside of society, they're waitin' for me
Outside of society, that's where I want to be
(Lenny!)
Baby was a black sheep. Baby was a whore
You know she got big. Well, she's gonna get bigger
Baby got a hand; got a finger on the trigger
Baby, baby, baby is a rock-and-roll nigger
Outside of society, that's where I want to be
Outside of society, they're waitin' for me
(those who have suffered, understand suffering
And thereby extend their hand
The storm that brings harm
Also makes fertile
Blessed is the grass
And herb and the true thorn and light)
I was lost in a valley of pleasure
I was lost in the infinite sea
I was lost, and measure for measure
Love spewed from the heart of me
I was lost, and the cost
And the cost didn't matter to me
I was lost, and the cost
Was to be outside society
Jimi Hendrix was a nigger
Jesus Christ and Grandma, too
Jackson Pollock was a nigger
Nigger, nigger, nigger, nigger
Nigger, nigger, nigger
Outside of society, they're waitin' for me
Outside of society, if you're looking
That's where you'll find me
Outside of society, they're waitin' for me
Outside of societyEmbedShare URLCopyEmbedCopy"
16,Patti Smith,About a Boy,"Toward another he has gone
To breathe an air beyond his own
Toward a wisdom beyond the shelf
Toward a dream that dreams itself

About a boy beyond it all
About a boy beyond it all

From the forest from the foam
From the field that he had known
Toward a river twice as blessed
Toward the inn of happiness

About a boy beyond it all
About a boy beyond it all

From a chaos raging sweet
From the deep and dismal street
Toward another kind of peace
Toward the great emptiness
About a boy beyond it all
About a boy beyond it all

I stood among them I listened
I stood among them I listened not
I stood among them and I heard myself
Who I've loved better than you
So much so that I walked on
Into the face of God
Away from your world
And my sour stomach
Into the face of God, who said
Boy, I knew thee not, but boy
Now that I have you in my face
I embrace you. I welcome you
He was just a boy
Whirling in the snow
Just a little boy
Who would never growEmbedShare URLCopyEmbedCopy"
17,Patti Smith,Summer Cannibals,"I was down in Georgia
Nothing was as real
As the street beneath a'my feet
Descending into air
The cauldron was a'bubbling
The flesh was lean
And the women moved forward
Like piranhas in a stream
They spread themselves before me
An offering so sweet
And they beckoned
Come on darling eat

Eat the summer cannibals
Eat eat eat
You eat the summer cannibals
Eat eat eat

They circled around me
Natives in a ring
And I saw their souls a'withering
Like snakes in chains
And they wrapped themselves around me
Ummm what a treat
And they rattled their tales
Hissing come on let's eat

I felt a rising in my throat
The girls a'saying  grace
And the air the vicious air
Pressed against my face
And it all got too damn much for me
Just got too damn rough
And I pushed away my plate
And said boys I've had enough
And I laid upon the table
Just another piece of meat
And I opened up my veins to them
And said come on eat


I was down in Georgia
Nothing was as real
As the street beneath a'my feet
Descending into hell
So eat eat eat
Eat eat eatEmbedShare URLCopyEmbedCopy"
18,Patti Smith,Dream of Life,"I'm with you always
You're ever on my mind
In a light to last a whole life through

Each way I turn the sense of you surrounds
In every step I take in all I do
Your thoughts your schemes
Captivate my dreams
Everlasting ever new

Sea returns to sea
And sky to sky
In a life of dream am I
When I'm with you

Deep in my heart
How the presence of you shines
In a light to last a whole life through
I recall the wonder of it all
Each dream of life I'll share with you


The hand above turns those leaves of love
All and all a timeless view
Each dream of life
Flung from paradise
Everlasting ever new
Dream of LifeEmbedShare URLCopyEmbedCopy"
19,Patti Smith,Amerigo,"We were going to see the world
In this land we placed baptismal fonts
And an infinite number were baptized
And they called us Caribe
Which means men of great wisdom
Where are you going?
And are you going anywhere?
Where are we going?
Send me a letter
If you go at all
Ah the salvation of souls
But wisdom we had not
For these people had neither king nor lord
And bowed to no one
And they had lived in their own liberty
Where are you going?
And are you going anywhere?
Going in circles, going in circles anywhere
I saw and knew the inconstant shifting of fortune
And now I write to you
Words that have not been written
Words from the New World
Tracing the circles
Moving across my eyes
Lying on the ship
And gazing at the western sky
Tracing lazy circles in the sky
Hey--wake up!--wake up!
Where are you going?
And are you going anywhere?
Where are you going?
Send me a letter
If you go at all
It's such a delight to watch them dance
Free of sacrifice and romance
Free of all the things that we hold dear
Is that clear Your Excellency?
And I guess it's time to go but
I gotta send you just a few more lines
From the New World
Tracing the circles
Moving across my eyes
Lying on the ship
And gazing at the western sky
Tracing lazy circles in the sky
Tracing lazy circles in the sky
Tracing lazy circles
And the sky opened
And we laid down our armor
And we danced naked as they
Baptized in the rain
"
20,Patti Smith,Paths That Cross,"Speak to me
Speak to me heart
I feel a needing
To bridge the clouds
Softly go
A way I wish to know
A way I wish to know
Oh you'll ride
Surely dance
In a ring
Backwards and forwards
Those who seek
Feel the glow
A glow we all will  know
A glow we all will  know
On that day
Filled with grace
And the light of communion
Steps we take
Steps we trace
Into the heart's reunion
Paths that cross
Will cross again
Paths that cross
Will cross again
Speak to me
Speak to me shadow
I spin from the wheel
Nothing at all
Save the need
The need to weave
A silk of souls
That whisper whisper
A silk of souls
That whispers to me
Speak to me heart
All things renew
Hearts will mend
Round the bend
Paths that cross
Cross again
Paths that cross
Will cross again
Rise up hold the reins
We'll meet again I don't know when
Hold tight bye bye
Paths that cross
Will cross again
Paths that cross
Will cross againEmbedShare URLCopyEmbedCopy"
21,Patti Smith,Gone Again,"Hey, now man's own kin
We commend into the wind
Grateful arms grateful limbs
Grateful soul he's gone again

I have a winter's tale
How vagrant hearts relent prevail
Sow their seed into the wind
Seize the sky and they're gone again
Fame is fleeting, God is nigh
We raise our arms to him on high
We shoot our flint into the sun
We bless our spoils and we're gone we're gone

Hey, now man's own kin
We commend into the wind
Grateful arms grateful limbs
Grateful heart gone again

Here a man, man's own kin
Turned his back and his own people shot him
And he fell on his knees
Before the burning plain
And he beheld fields of gold his land, his son
And he arose his blood aflame
Clouds pressed with hand prints stained
One last breath, the sky is high
The hungry earth, the empty vein
The ashes's rain, death's own bed
Man's own kin into the wind
One last breath, hole in life
Love knot tied, braid undone
A child born, the hollow horn
A warrior cried, a warrior died
One last breath, lick of flame
Spirit moaned, spirit shed
The heavens fed man's own kin
Grips the sky and he's gone again

Hey, now man's own kin
We lay down into the wind
Grateful arms grateful limbs
Grateful heart is gone again
Hey, now man's own kin
We lay down into the wind
Grateful heart grateful limbs
Grateful man, he's gone againEmbedShare URLCopyEmbedCopy"
